ID	Gene1	Gene2	NumSupp	Chrom1	Breakpoint1	Chrom2	Breakpoint2	SupportingReads
GF01068	CCT3	LIG1	1	chr1	156337213	chr19	48165593	m64363e_230614_195212/106562771/ccs/11_510
GF01069	RP11-206L10.2	ZBTB17	1	chr1	764870	chr1	15974624	m64363e_230614_195212/106562934/ccs/3536_4970
GF01070	RP11-212P7.3	PLIN2	1	chr7	128457526	chr9	19125313	m64363e_230614_195212/106563130/ccs/16_779
GF01071	RP11-449H3.3	UBAP2	1	chr5	146237432	chr9	33998863	m64363e_230614_195212/106563442/ccs/5995_6552
GF01072	FSCN1	CENPP	1	chr7	5597622	chr9	92337586	m64363e_230614_195212/106563483/ccs/7188_7778
GF01073	SMEK1	MTDH	1	chr14	91476645	chr8	97717761	m64363e_230614_195212/106563515/ccs/643_2631
GF01074	RPS11	PHACTR1	1	chr19	49499687	chr6	13288123	m64363e_230614_195212/106563927/ccs/524_3656
GF01075	RPS11	RPS23	1	chr19	49499687	chr5	82276059	m64363e_230614_195212/106563927/ccs/524_3656
GF01076	RPS23	PHACTR1	1	chr5	82276059	chr6	13289854	m64363e_230614_195212/106563927/ccs/524_3656
GF01077	TSPAN9	ZNF786	1	chr12	3211713	chr7	149080661	m64363e_230614_195212/106564177/ccs/4619_5020
GF01078	SOCS4	LHFPL2	1	chr14	55036444	chr5	78723803	m64363e_230614_195212/106564287/ccs/8960_10181
GF01079	AP1S3	RP11-514O12.4	1	chr2	223836477	chr6	166953655	m64363e_230614_195212/106564400/ccs/1235_3378
GF01080	AGGF1	ARHGAP4	1	chr5	77040178	chrX	153914569	m64363e_230614_195212/106627473/ccs/16_723
GF01081	NUP160	SKA1	1	chr11	47785102	chr18	50392788	m64363e_230614_195212/106627753/ccs/15_2092
GF01082	GATAD2B	GPCPD1	1	chr1	153900285	chr20	5562470	m64363e_230614_195212/106628014/ccs/13_463
GF01083	PRDX3	IGLL5	1	chr10	119169323	chr22	22759053	m64363e_230614_195212/106628266/ccs/2496_3852
GF01084	PARP1	RP11-106M3.3	1	chr1	226396352	chr15	72347206	m64363e_230614_195212/106628588/ccs/8895_11384
GF01085	STK4	TYW1B	1	chr20	44993782	chr7	72801555	m64363e_230614_195212/106628590/ccs/6250_7387
GF01086	NEDD8-MDP1	RP11-77K12.1	1	chr14	24221553	chr16	75462383	m64363e_230614_195212/106628683/ccs/709_3256
GF01087	FKBP14	PCM1	1	chr7	30014167	chr8	17967576	m64363e_230614_195212/106628808/ccs/8774_10850
GF01088	SLC7A6	BCL2	1	chr16	68281193	chr18	63318711	m64363e_230614_195212/106629059/ccs/5477_10611
GF01089	SLC7A6	RPL23A	1	chr16	68281193	chr17	28721257	m64363e_230614_195212/106629059/ccs/5477_10611
GF01090	RPL23A	BCL2	1	chr17	28722262	chr18	63318711	m64363e_230614_195212/106629059/ccs/5477_10611
GF01091	WDR76	TSR1	1	chr15	43866877	chr17	2334704	m64363e_230614_195212/106629791/ccs/6929_7944
GF01092	PSMC3	IRF8	1	chr11	47422112	chr16	85907037	m64363e_230614_195212/106692883/ccs/16_1443
GF01093	EPB41	ZDHHC14	1	chr1	29016399	chr6	157643379	m64363e_230614_195212/106694278/ccs/3431_4116
GF01094	NARF	USP20	1	chr17	82479517	chr9	129869954	m64363e_230614_195212/106694754/ccs/890_4252
GF01095	ERC1	SLC39A11	1	chr12	1056887	chr17	72793463	m64363e_230614_195212/106694802/ccs/2511_3452
GF01096	ADK	POLK	1	chr10	74649532	chr5	75547876	m64363e_230614_195212/106695238/ccs/3927_5012
GF01097	CASC4	SPN	1	chr15	44414280	chr16	29669454	m64363e_230614_195212/106758486/ccs/6203_8393
GF01098	MAP3K8	BTAF1	1	chr10	30435774	chr10	91943077	m64363e_230614_195212/106758949/ccs/17_1354
GF01099	PMM2	CAPN12	1	chr16	8825149	chr19	38733223	m64363e_230614_195212/106759144/ccs/3585_4296
GF01100	CDC42SE2	KCND2	1	chr5	131391421	chr7	120437457	m64363e_230614_195212/106759160/ccs/3135_4293
GF01101	C14orf37	ZNF44	1	chr14	58222638	chr19	12293183	m64363e_230614_195212/106759164/ccs/4736_6577
GF01102	FAM73A	CDC7	1	chr1	77795891	chr1	91517794	m64363e_230614_195212/106759242/ccs/8209_15632
GF01103	TOR1AIP2	SLFN13	1	chr1	179842790	chr17	35439905	m64363e_230614_195212/106759842/ccs/6675_8936
GF01104	HERPUD2	BAZ1B	1	chr7	35633370	chr7	73516542	m64363e_230614_195212/106759953/ccs/2070_4139
GF01105	SUPT6H	TMEM14B	1	chr17	28670607	chr6	10763577	m64363e_230614_195212/106760082/ccs/6781_7864
GF01106	CCDC91	DYM	1	chr12	28190640	chr18	49286618	m64363e_230614_195212/106760216/ccs/2413_4199
GF01107	EFTUD2	KPNB1	1	chr17	44871594	chr17	47669283	m64363e_230614_195212/106760524/ccs/5270_6552
GF01108	REEP3	MCU	1	chr10	63521735	chr10	72834356	m64363e_230614_195212/106760704/ccs/3070_4720
GF01109	STK24	XKR6	1	chr13	98455469	chr8	11179940	m64363e_230614_195212/106760909/ccs/7195_9029
GF01110	RRP1B	AZIN1	1	chr21	43661099	chr8	102836918	m64363e_230614_195212/106760990/ccs/13_4102
GF01111	STRN3	HECTD1	1	chr14	30985176	chr14	31137091	m64363e_230614_195212/106824729/ccs/5877_6525
GF01112	LRRFIP1	AP000695.4	1	chr2	237772078	chr21	36510362	m64363e_230614_195212/106824825/ccs/3031_4583
GF01113	STARD9	SHPRH	1	chr15	42588946	chr6	145916932	m64363e_230614_195212/106825263/ccs/1581_6480
GF01114	ABCC4	MAP4K1	1	chr13	95283742	chr19	38615401	m64363e_230614_195212/106825624/ccs/7957_9010
GF01115	EMC3	CASP2	1	chr3	9963799	chr7	143306743	m64363e_230614_195212/106825994/ccs/10745_12896
GF01116	AFTPH	SRP72	1	chr2	64553404	chr4	56500532	m64363e_230614_195212/10682850/ccs/2626_5787
GF01117	TNRC6B	NDUFAF6	1	chr22	40286470	chr8	95025185	m64363e_230614_195212/10682892/ccs/5323_8331
GF01118	PPP2R2D	HIBADH	1	chr10	131929920	chr7	27645429	m64363e_230614_195212/10683121/ccs/1901_3251
GF01119	RP11-712L6.5	AC092755.4	1	chr11	126304207	chr15	59664120	m64363e_230614_195212/10683166/ccs/874_1405
GF01120	H6PD	PDPR	1	chr1	9258979	chr16	70161239	m64363e_230614_195212/10683168/ccs/8107_9793
GF01121	MALAT1	IKZF2	1	chr11	65499369	chr2	213116777	m64363e_230614_195212/10683286/ccs/3559_6465
GF01122	UGGT2	QPRT	1	chr13	95975048	chr16	29697920	m64363e_230614_195212/10683327/ccs/3746_6371
GF01123	SMYD3	GTF2F2	1	chr1	246186945	chr13	45151830	m64363e_230614_195212/10683347/ccs/1473_2471
GF01124	ADK	GRAMD1A	1	chr10	74314744	chr19	35009115	m64363e_230614_195212/10683956/ccs/651_3527
GF01125	FCRL5	SNX24	1	chr1	157536206	chr5	123010534	m64363e_230614_195212/10684366/ccs/13_1555
GF01126	RN7SL2	KIAA0368	1	chr14	49862581	chr9	111365575	m64363e_230614_195212/10684879/ccs/5292_7449
GF01127	DLGAP1	TEC	1	chr18	3647652	chr4	48227771	m64363e_230614_195212/10684902/ccs/5109_5884
GF01128	MAFF	ZNF621	1	chr22	38207180	chr3	40533121	m64363e_230614_195212/106889314/ccs/692_1803
GF01129	UVRAG	MTDH	1	chr11	75851882	chr8	97644886	m64363e_230614_195212/106889482/ccs/5794_7145
GF01130	TM2D1	NABP2	1	chr1	61724434	chr12	56229632	m64363e_230614_195212/106889962/ccs/5226_6257
GF01131	MDM2	MT-RNR2	1	chr12	68843764	chrM	2331	m64363e_230614_195212/106890857/ccs/8938_9589
GF01132	ANKHD1	KIAA0141	1	chr5	140439616	chr5	141925922	m64363e_230614_195212/106890929/ccs/3501_4470
GF01133	GTDC1	TRPC4AP	1	chr2	144295847	chr20	35026498	m64363e_230614_195212/106890980/ccs/3639_5364
GF01134	LINC01578	PDCD6	1	chr15	92885514	chr5	304222	m64363e_230614_195212/106891182/ccs/664_3689
GF01135	PPHLN1	C6orf57	1	chr12	42441329	chr6	70584862	m64363e_230614_195212/106891600/ccs/7141_8208
GF01136	MT-ATP8	MT-TK	6	chrM	8363	chrM	8898	m64363e_230614_195212/58983396/ccs/7686_8516,m64363e_230614_195212/127992428/ccs/2230_3061
GF01137	PHF11	SNRNP200	1	chr13	49524082	chr2	96289036	m64363e_230614_195212/106891944/ccs/7038_11613
GF01138	VIM	PRKAR1A	1	chr10	17235204	chr17	68525812	m64363e_230614_195212/106955687/ccs/964_2607
GF01139	PELI1	PSPH	1	chr2	64100779	chr7	56020601	m64363e_230614_195212/106956057/ccs/4634_8392
GF01140	CSDE1	C1D	1	chr1	114738877	chr2	68051896	m64363e_230614_195212/106956267/ccs/8839_10878
GF01141	RP11-161I6.2	USP39	1	chr18	1987581	chr2	85604443	m64363e_230614_195212/106956997/ccs/681_2873
GF01142	GNL2	USO1	1	chr1	37591818	chr4	75800195	m64363e_230614_195212/106957062/ccs/669_3477
GF01143	RAB35	SYMPK	1	chr12	120113136	chr19	45862159	m64363e_230614_195212/106957240/ccs/6857_8342
GF01144	SPEN	GSN	2	chr1	15889941	chr9	121257783	m64363e_230614_195212/107020378/ccs/6812_7963
GF01145	DHX9	MT-ND1	1	chr1	182887377	chrM	3565	m64363e_230614_195212/107020860/ccs/3839_5080
GF01146	ENO1	TMBIM6	1	chr1	8865310	chr12	49763070	m64363e_230614_195212/107021076/ccs/651_6005
GF01147	TCIRG1	NUP155	1	chr11	68047226	chr5	37363213	m64363e_230614_195212/107021875/ccs/8582_12241
GF01148	UBE2D2	PMPCA	1	chr5	139534645	chr9	136419607	m64363e_230614_195212/107022800/ccs/2055_3010
GF01149	C1orf56	CDC42SE1	12	chr1	151051213	chr1	151052815	m64363e_230614_195212/97125149/ccs/14_1569,m64363e_230614_195212/107022947/ccs/1839_3239,m64363e_230614_195212/123668270/ccs/6334_7932,m64363e_230614_195212/126421836/ccs/9008_10462,m64363e_230614_195212/136249607/ccs/598_1999,m64363e_230614_195212/17238681/ccs/7037_8628,m64363e_230614_195212/174262437/ccs/8650_10100,m64363e_230614_195212/18874930/ccs/3430_5383,m64363e_230614_195212/49875448/ccs/6526_7985,m64363e_230614_195212/64226240/ccs/6037_7450,m64363e_230614_195212/70388353/ccs/887_2338
GF01150	MON2	CDC23	1	chr12	62480534	chr5	138190730	m64363e_230614_195212/107085988/ccs/8526_9275
GF01151	PEX14	TRUB2	1	chr1	10619429	chr9	128316368	m64363e_230614_195212/107086116/ccs/3290_4850
GF01152	EBI3	TRUB2	1	chr19	4234151	chr9	128316368	m64363e_230614_195212/107086116/ccs/3290_4850
GF01153	PEX14	EBI3	1	chr1	10619429	chr19	4234408	m64363e_230614_195212/107086116/ccs/3290_4850
GF01154	EIF3I	MCFD2	1	chr1	32231437	chr2	46912336	m64363e_230614_195212/107086294/ccs/8438_9542
GF01155	CTNNB1	DNAJB14	1	chr3	41239356	chr4	99906615	m64363e_230614_195212/107086452/ccs/13_1270
GF01156	MT-ND2	MT-ND6	5	chrM	5405	chrM	14596	m64363e_230614_195212/75563097/ccs/10540_11021
GF01157	ETS1	CASC3	1	chr11	128460009	chr17	40140378	m64363e_230614_195212/107086667/ccs/2557_3361
GF01158	ANKDD1A	RANBP6	1	chr15	64952543	chr9	6013150	m64363e_230614_195212/107086861/ccs/15_1182
GF01159	SLMAP	PRKRIP1	1	chr3	57919695	chr7	102371083	m64363e_230614_195212/107086923/ccs/2752_4032
GF01160	SSH1	ZNF747	1	chr12	108785422	chr16	30531882	m64363e_230614_195212/107087078/ccs/2552_5872
GF01161	LINC01480	EBF1	1	chr19	41535566	chr5	159008488	m64363e_230614_195212/107087801/ccs/7544_8401
GF01162	RP11-385D13.1	SGPP2	1	chr17	15628160	chr2	222558892	m64363e_230614_195212/107087917/ccs/1294_2671
GF01163	AES	SASH3	1	chr19	3061258	chrX	129780154	m64363e_230614_195212/107088112/ccs/5834_7370
GF01164	CTA-292E10.9	CCM2	1	chr22	28797728	chr7	45036998	m64363e_230614_195212/107151599/ccs/7128_10102
GF01165	FAM63B	CROT	1	chr15	58860503	chr7	87360396	m64363e_230614_195212/107151644/ccs/19148_21236
GF01166	PTEN	MT-ND2	1	chr10	87883875	chrM	5367	m64363e_230614_195212/107151666/ccs/4348_5073
GF01167	B2M	ZNF507	1	chr15	44714659	chr19	32361964	m64363e_230614_195212/107152154/ccs/13_2415
GF01168	C17orf62	IFNGR1	1	chr17	82446698	chr6	137219242	m64363e_230614_195212/107152210/ccs/2477_4533
GF01169	ZBTB8OS	GLG1	1	chr1	32650536	chr16	74606865	m64363e_230614_195212/107152881/ccs/7278_8156
GF01170	PSMD12	ARFGEF2	1	chr17	67362491	chr20	49021135	m64363e_230614_195212/107153293/ccs/6745_7698
GF01171	RPS29	LNPEP	1	chr14	49586877	chr5	97008566	m64363e_230614_195212/107153567/ccs/6634_7204
GF01172	ASPM	PAM	1	chr1	197087293	chr5	102829466	m64363e_230614_195212/107153902/ccs/8983_12110
GF01173	INTS3	TRAF1	1	chr1	153766343	chr9	120908648	m64363e_230614_195212/107154250/ccs/6611_8862
GF01174	MACF1	HSP90AB1	1	chr1	39293525	chr6	44252036	m64363e_230614_195212/107217378/ccs/1720_4008
GF01175	RPS27	RPL37	1	chr1	153991607	chr5	40834499	m64363e_230614_195212/107218256/ccs/3350_3943
GF01176	MALAT1	ANKDD1A	14	chr11	65499709	chr15	64951786	m64363e_230614_195212/98960105/ccs/16_1138
GF01177	MALAT1	ANKDD1A	6	chr11	65499253	chr15	64953854	m64363e_230614_195212/76678288/ccs/13_599
GF01178	MALAT1	BAZ1A	1	chr11	65499593	chr14	34801189	m64363e_230614_195212/107218904/ccs/6548_7422
GF01179	PDXDC1	HNRNPA3	1	chr16	15008777	chr2	177216187	m64363e_230614_195212/107218989/ccs/1674_4110
GF01180	CDC45	DNAJB14	1	chr22	19506789	chr4	99934694	m64363e_230614_195212/107219696/ccs/13_3682
GF01181	ZEB1	ZNF37A	1	chr10	31339480	chr10	38105251	m64363e_230614_195212/107282486/ccs/4162_6434
GF01182	LRMP	HLA-DRB1	1	chr12	25030334	chr6	32579105	m64363e_230614_195212/107282639/ccs/943_1612
GF01183	ORC6	TRRAP	2	chr16	46697995	chr7	98880373	m64363e_230614_195212/8129047/ccs/13_863,m64363e_230614_195212/107283232/ccs/6293_7142
GF01184	RNFT2	C12orf43	1	chr12	116850837	chr12	121003251	m64363e_230614_195212/107283459/ccs/780_1709
GF01185	PINK1-AS	CDC37L1	1	chr1	20652123	chr9	4692548	m64363e_230614_195212/107283756/ccs/2705_3682
GF01186	ROCK2	SERPINB9	1	chr2	11181684	chr6	2888664	m64363e_230614_195212/107284120/ccs/5011_8182
GF01187	C17orf62	DUSP4	1	chr17	82446697	chr8	29349845	m64363e_230614_195212/107284616/ccs/5533_8270
GF01188	DNAJC8	ABCC4	1	chr1	28230252	chr13	95301239	m64363e_230614_195212/107284947/ccs/4724_6517
GF01189	MT-ND2	MT-ND4L	6	chrM	5353	chrM	10748	m64363e_230614_195212/51249811/ccs/3496_4070
GF01190	ZNF621	DBF4	2	chr3	40526289	chr7	87886418	m64363e_230614_195212/53675903/ccs/3573_4574,m64363e_230614_195212/107348857/ccs/4759_5762
GF01191	CCL22	ZNFX1	1	chr16	57363826	chr20	49247001	m64363e_230614_195212/107350213/ccs/13_1770
GF01192	SNHG16	MYO3B	1	chr17	76564490	chr2	170398906	m64363e_230614_195212/107350216/ccs/13_1157
GF01193	MYO3B	MDFIC	1	chr2	170398906	chr7	115015933	m64363e_230614_195212/107350216/ccs/13_1157
GF01194	SNHG16	MDFIC	1	chr17	76564490	chr7	115016414	m64363e_230614_195212/107350216/ccs/13_1157
GF01195	RPL29	TFDP2	1	chr3	51993766	chr3	141996259	m64363e_230614_195212/107350255/ccs/6100_6732
GF01196	TRIM33	UVRAG	1	chr1	114472627	chr11	75927985	m64363e_230614_195212/107350454/ccs/4364_4783
GF01197	GNB2L1	LY86-AS1	1	chr5	181242345	chr6	6588869	m64363e_230614_195212/107350535/ccs/1887_3075
GF01198	RTTN	RAD1	1	chr18	70067628	chr5	34917373	m64363e_230614_195212/107414465/ccs/16_1596
GF01199	TBC1D17	HS6ST2	1	chr19	49880079	chrX	132880468	m64363e_230614_195212/107414849/ccs/4236_4787
GF01200	EHD4	TLK1	1	chr15	41908206	chr2	171021888	m64363e_230614_195212/107415728/ccs/4851_7807
GF01201	ZNF33A	HLA-DPB1	1	chr10	38032663	chr6	33084569	m64363e_230614_195212/107416170/ccs/12265_13810
GF01202	LMNB1	PIN4	1	chr5	126777274	chrX	72273932	m64363e_230614_195212/107416333/ccs/3085_3796
GF01203	GDI2	DDX55	3	chr10	5770878	chr12	123603333	m64363e_230614_195212/166265433/ccs/7015_8484,m64363e_230614_195212/107479790/ccs/3218_4687,m64363e_230614_195212/15862245/ccs/2563_4030
GF01204	SSBP2	OOEP	1	chr5	81725801	chr6	73373312	m64363e_230614_195212/107479832/ccs/6161_7106
GF01205	FDPS	RAPGEF1	1	chr1	155317940	chr9	131582604	m64363e_230614_195212/107480602/ccs/565_2251
GF01206	CBX5	LCMT1	1	chr12	54280007	chr16	25164596	m64363e_230614_195212/107480623/ccs/11_873
GF01207	USP16	RP3-449O17.1	1	chr21	29034834	chr22	38380368	m64363e_230614_195212/107480659/ccs/1887_2969
GF01208	NEDD9	HSDL2	1	chr6	11319611	chr9	112462615	m64363e_230614_195212/107480676/ccs/8771_9662
GF01209	CTD-3074O7.11	RBM14	1	chr11	66525168	chr11	66618239	m64363e_230614_195212/107481046/ccs/11_468
GF01210	MIB1	PSMD5-AS1	1	chr18	21858619	chr9	120843773	m64363e_230614_195212/107481803/ccs/4608_6302
GF01211	RPS29	MNAT1	1	chr14	49586877	chr14	60904065	m64363e_230614_195212/10748235/ccs/4473_5041
GF01212	SACS	IGLC3	1	chr13	23375508	chr22	22906798	m64363e_230614_195212/10749351/ccs/16_13767
GF01213	GAPDH	IGLC3	1	chr12	6538369	chr22	22906798	m64363e_230614_195212/10749351/ccs/16_13767
GF01214	IGLV2-8	TMEM33	1	chr22	22822779	chr4	41945990	m64363e_230614_195212/10749351/ccs/16_13767
GF01215	MBD5	IGLC3	1	chr2	148300509	chr22	22906798	m64363e_230614_195212/10749351/ccs/16_13767
GF01216	ZNF232	IGLV2-8	1	chr17	5113435	chr22	22822779	m64363e_230614_195212/10749351/ccs/16_13767
GF01217	NPC2	IGLC3	1	chr14	74479946	chr22	22906798	m64363e_230614_195212/10749351/ccs/16_13767
GF01218	GAPDH	SACS	1	chr12	6538369	chr13	23341004	m64363e_230614_195212/10749351/ccs/16_13767
GF01219	SACS	TMEM33	1	chr13	23375508	chr4	41945990	m64363e_230614_195212/10749351/ccs/16_13767
GF01220	SACS	MBD5	1	chr13	23341004	chr2	148300509	m64363e_230614_195212/10749351/ccs/16_13767
GF01221	SACS	ZNF232	1	chr13	23375508	chr17	5113435	m64363e_230614_195212/10749351/ccs/16_13767
GF01222	SACS	NPC2	1	chr13	23341004	chr14	74479946	m64363e_230614_195212/10749351/ccs/16_13767
GF01223	GAPDH	TMEM33	1	chr12	6538369	chr4	41945990	m64363e_230614_195212/10749351/ccs/16_13767
GF01224	GAPDH	MBD5	1	chr12	6538369	chr2	148299824	m64363e_230614_195212/10749351/ccs/16_13767
GF01225	GAPDH	ZNF232	1	chr12	6538369	chr17	5113435	m64363e_230614_195212/10749351/ccs/16_13767
GF01226	GAPDH	NPC2	1	chr12	6538369	chr14	74493325	m64363e_230614_195212/10749351/ccs/16_13767
GF01227	MBD5	TMEM33	1	chr2	148300509	chr4	41945990	m64363e_230614_195212/10749351/ccs/16_13767
GF01228	ZNF232	TMEM33	1	chr17	5111956	chr4	41945990	m64363e_230614_195212/10749351/ccs/16_13767
GF01229	NPC2	TMEM33	1	chr14	74479946	chr4	41945990	m64363e_230614_195212/10749351/ccs/16_13767
GF01230	ZNF232	MBD5	1	chr17	5113435	chr2	148300509	m64363e_230614_195212/10749351/ccs/16_13767
GF01231	NPC2	MBD5	1	chr14	74479946	chr2	148299824	m64363e_230614_195212/10749351/ccs/16_13767
GF01232	NPC2	ZNF232	1	chr14	74479946	chr17	5113435	m64363e_230614_195212/10749351/ccs/16_13767
GF01233	COG3	PRIM2	1	chr13	45520002	chr6	57541353	m64363e_230614_195212/10749572/ccs/13_2155
GF01234	PARVB	CNPY3	1	chr22	44023733	chr6	42935409	m64363e_230614_195212/10749643/ccs/6205_7879
GF01235	C5orf22	GOLPH3	1	chr5	31553581	chr5	32152548	m64363e_230614_195212/10750111/ccs/3668_4204
GF01236	HNRNPC	ZNF431	1	chr14	21251577	chr19	21187313	m64363e_230614_195212/10750259/ccs/9217_9661
GF01237	CD58	MTMR14	1	chr1	116569734	chr3	9657669	m64363e_230614_195212/10750465/ccs/1282_3713
GF01238	SNHG1	MT-RNR1	1	chr11	62853116	chrM	1553	m64363e_230614_195212/107544689/ccs/2494_4275
GF01239	SUZ12P1	EBP	1	chr17	30767849	chrX	48522707	m64363e_230614_195212/107545074/ccs/7201_9753
GF01240	BAG5	P2RX5-TAX1BP3	1	chr14	103558192	chr17	3684953	m64363e_230614_195212/107545081/ccs/7835_11061
GF01241	PARP8	ANKHD1	1	chr5	50740564	chr5	140524856	m64363e_230614_195212/107545084/ccs/8718_9579
GF01242	MALAT1	TMSB4X	5	chr11	65499600	chrX	12976920	m64363e_230614_195212/74320175/ccs/10708_11666
GF01243	SF3B6	UBE2L3	1	chr2	24068081	chr22	21578793	m64363e_230614_195212/107545414/ccs/5799_7437
GF01244	CBX5	STAT3	1	chr12	54256914	chr17	42314982	m64363e_230614_195212/107545471/ccs/6143_8125
GF01245	RP11-87H9.2	CBWD3	1	chr9	41178701	chr9	68245713	m64363e_230614_195212/28576363/ccs/10537_11248
GF01246	RP11-87H9.2	CBWD3	1	chr9	41160483	chr9	68273021	m64363e_230614_195212/107545522/ccs/3524_4207
GF01247	KCTD10	PBX3	1	chr12	109473797	chr9	125891192	m64363e_230614_195212/107545766/ccs/4355_6372
GF01248	ODF2L	PPP2R1B	1	chr1	86395142	chr11	111758321	m64363e_230614_195212/107545918/ccs/1941_3319
GF01249	SYNE2	HLA-DRB5	1	chr14	64032716	chr6	32530060	m64363e_230614_195212/107546435/ccs/4473_5272
GF01250	CCT3	ZCCHC7	1	chr1	156313096	chr9	37214291	m64363e_230614_195212/107610132/ccs/4392_6698
GF01251	VPS41	SMURF1	1	chr7	38761673	chr7	99136908	m64363e_230614_195212/107610354/ccs/6811_8280
GF01252	SFR1	RASSF6	1	chr10	104126000	chr4	73620320	m64363e_230614_195212/107610577/ccs/396_982
GF01253	C14orf159	CDC42SE2	1	chr14	91115455	chr5	131365943	m64363e_230614_195212/107610645/ccs/945_2528
GF01254	LCP1	SLC44A2	1	chr13	46153698	chr19	10628284	m64363e_230614_195212/107610679/ccs/10353_11414
GF01255	MT-ATP6	MT-ND4L	13	chrM	8934	chrM	11143	m64363e_230614_195212/165480059/ccs/7778_8584,m64363e_230614_195212/159975893/ccs/5320_6400
GF01256	ADAMTSL4-AS1	RP11-96H19.1	1	chr1	150565337	chr12	46667420	m64363e_230614_195212/107611863/ccs/5412_5940
GF01257	HERC3	LRBA	1	chr4	88640670	chr4	150565589	m64363e_230614_195212/107612169/ccs/4822_7668
GF01258	RPS29	SYTL3	1	chr14	49586749	chr6	158744164	m64363e_230614_195212/107612310/ccs/4442_6292
GF01259	MT-ND1	MT-CO1	4	chrM	3303	chrM	6535	m64363e_230614_195212/95355048/ccs/13_1704,m64363e_230614_195212/130286038/ccs/6953_8651
GF01260	RP11-195C7.1	LHX4-AS1	1	chr1	176208223	chr1	180402604	m64363e_230614_195212/107612815/ccs/3792_5649
GF01261	DNA2	MT-CYB	1	chr10	68451875	chrM	14855	m64363e_230614_195212/107676349/ccs/3482_4250
GF01262	RP1-149A16.3	STAG3L3	1	chr22	32384535	chr7	72991250	m64363e_230614_195212/107676874/ccs/6130_6738
GF01263	HNRNPF	SMOX	1	chr10	43403799	chr20	4178972	m64363e_230614_195212/107676937/ccs/5963_9806
GF01264	ATM	NPIPB4	1	chr11	108296384	chr16	21846034	m64363e_230614_195212/107678312/ccs/16_6502
GF01265	RPS29	APOBEC3G	3	chr14	49586799	chr22	39054619	m64363e_230614_195212/26411566/ccs/5132_6806,m64363e_230614_195212/107678382/ccs/2022_3696
GF01266	SLC9A7	ATP11C	1	chrX	46717427	chrX	139910626	m64363e_230614_195212/107678508/ccs/4852_5810
GF01267	ZEB1-AS1	PPP6R2	1	chr10	31320281	chr22	50434962	m64363e_230614_195212/107678554/ccs/8290_10115
GF01268	TTF2	PLAC8	1	chr1	117101858	chr4	83090264	m64363e_230614_195212/107741654/ccs/1470_4820
GF01269	SLAMF7	METTL17	1	chr1	160753458	chr14	20995054	m64363e_230614_195212/107742127/ccs/3642_7185
GF01270	LRRC75A-AS1	MT-ND5	1	chr17	16439036	chrM	13007	m64363e_230614_195212/107742314/ccs/873_3796
GF01271	HDAC5	MT-ND5	1	chr17	44078836	chrM	12336	m64363e_230614_195212/107742314/ccs/873_3796
GF01272	LRRC75A-AS1	HDAC5	1	chr17	16439036	chr17	44078836	m64363e_230614_195212/107742314/ccs/873_3796
GF01273	MFSD11	CDYL	2	chr17	76759805	chr6	4807795	m64363e_230614_195212/129435546/ccs/7354_8001,m64363e_230614_195212/107742819/ccs/13891_14537
GF01274	RMI2	SMG1	1	chr16	11251554	chr16	18878141	m64363e_230614_195212/107743123/ccs/5470_5845
GF01275	RPAP3	RN7SK	1	chr12	47679774	chr6	52995807	m64363e_230614_195212/107743333/ccs/13_1402
GF01276	NEAT1	PIM2	1	chr11	65439993	chrX	48916905	m64363e_230614_195212/107743739/ccs/2281_4125
GF01277	RPS29	STAG3L5P-PVRIG2P-PILRB	1	chr14	49586877	chr7	100355964	m64363e_230614_195212/107743861/ccs/11310_12754
GF01278	RPS29	PILRA	2	chr14	49586646	chr7	100369003	m64363e_230614_195212/107743861/ccs/11310_12754
GF01279	STAG3L5P-PVRIG2P-PILRB	PILRA	2	chr7	100355964	chr7	100369003	m64363e_230614_195212/107743861/ccs/11310_12754
GF01280	TPTE2P6	CTD-2561J22.3	1	chr13	24504975	chr19	21454703	m64363e_230614_195212/107744007/ccs/3259_3825
GF01281	NEURL1	TPTE2P6	1	chr10	103593625	chr13	24511052	m64363e_230614_195212/107806961/ccs/7827_11226
GF01282	RP13-516M14.4	UNC50	1	chr17	82290708	chr2	98612410	m64363e_230614_195212/107807120/ccs/16_5286
GF01283	TATDN3	RSL1D1	1	chr1	212815782	chr16	11851405	m64363e_230614_195212/107807632/ccs/8547_9677
GF01284	OSBPL9	POMP	1	chr1	51777912	chr13	28673256	m64363e_230614_195212/107807752/ccs/16_2164
GF01285	RFWD3	ZNF600	2	chr16	74622440	chr19	52801703	m64363e_230614_195212/107807896/ccs/5897_9986
GF01287	ABI1	TIMELESS	1	chr10	26839489	chr12	56427647	m64363e_230614_195212/107808315/ccs/9535_11157
GF01288	RNF19A	BRWD3	1	chr8	100299577	chrX	80753509	m64363e_230614_195212/107808784/ccs/4599_5201
GF01289	CYP7B1	RP11-87H9.2	1	chr8	64711055	chr9	41007381	m64363e_230614_195212/107809403/ccs/16_3391
GF01290	KDM2B	RBL1	1	chr12	121580849	chr20	37038433	m64363e_230614_195212/107872501/ccs/4622_5283
GF01291	RAF1	ASB15	1	chr3	12620502	chr7	123634452	m64363e_230614_195212/107872650/ccs/6264_7541
GF01292	SNAP23	AC006129.2	1	chr15	42532362	chr19	41550472	m64363e_230614_195212/107873000/ccs/6863_8033
