ID	Gene1	Gene2	NumSupp	Chrom1	Breakpoint1	Chrom2	Breakpoint2	SupportingReads
GF047	FADS2	C3orf17	48	chr11	61812668	chr3	113019541	fba54a05-8955-771c-27b1-f84e22cf51c9,00c7b19c-49b7-96a3-094a-94f0613b56c8,030d8566-fa6f-d791-4688-e9e28405c073,0d561017-55d1-9989-bad5-89db9d62e4f7,0f24fd22-5e54-1dd4-c636-6bb17f87adfe,18dd56d9-e9b2-e83d-7d55-54c6c3e5ad72,1a1d3e21-ddd2-e5bc-4045-08924013f1cd,1a8d952a-af6d-dc74-c0fe-4824da4573cd,1c8ba437-a1b7-c43a-f03c-524cc4f18b07,20a77d09-0f02-984d-e611-2b984d170fb6,25be309a-9ebb-d895-dc49-e3adefc7b45b,284fb9bb-fb94-3372-b248-fef1d3d32f8e,2bce47ae-3a78-8de4-f2b4-8c0db4b5944a,356d16f0-dbb8-1a80-e66b-bda99c3103f5,3ad3af22-5ceb-aa35-5368-7a9a7a0c87c0,3e770ea5-489d-aeee-7280-007a0efeeb0e,404331ec-7571-d303-445a-2c391577ef05,4534d280-fc28-073d-4d72-9fcdd7586252,466312d0-ac3a-9122-b4a1-c74f7d18743e,4b86efb2-62c2-d8da-c67c-8974ddfb730b,4dfa4553-93dd-0611-a620-654602f95156,5bfc0588-f5f8-67f8-eaee-0694fb31e9c5,6f790feb-b37c-ec5b-08bd-02398bd0f94b,735c6a05-47bd-0ba3-a3d0-fe40ef6c97e8,7441a152-29bf-442a-78f5-6bae8ff38892,7c97b939-2e19-a2d6-2cb8-e15d32444251,7ef5b25d-e65d-3bec-3bcb-52e623ac97ad,828795c9-a8f6-ef15-8ddc-feff2bf7d0b8,91085d26-5cec-fc76-5072-23b982baa82c,96cb6123-1364-a768-5c92-9769e8002fba,9a8f4dcf-2e10-b052-c31f-d8cadede4462,9f0b6d34-9a08-b864-c571-ea3caef129f0,a21147a6-cf0d-be7b-a00b-93cb0b8aec6b,a4934743-9965-d51f-8bb9-96f51e30ba9e,a801567d-08d7-6f08-66c1-79fceb17f36d,a9c45c90-51e9-fb1f-250d-ca096fd5aafe,adb9a6f9-0a8a-5a72-3316-69d410eb9e41,b78377b6-5682-2871-8155-2afdad77a1f6,b96d6cab-b4da-e16c-2a0d-9dadbb2537b7,d7605489-2ca5-7770-9936-fe364058b8aa,ebe19602-3c03-80f6-d879-caddf72ae14e,ec3b97c8-168b-74d9-a7e8-58d3bf74df32,ed8a70b6-e843-32c0-d62f-bf65f0b68e47,3d8ca53c-b7d5-f492-375f-488ecadb261b,0ecff743-86d0-aa9b-725d-d533938fdec5,20b1c2bd-2593-c204-2ee3-3a44a6befda2,97d44564-2ee5-4b08-009f-e11503672f65,06ab5224-6878-3f17-c82f-a40fd4efc456
GF048	SPRYD7	PGLS	78	chr13	49927917	chr19	17517286	fe6849d5-b81a-ddf1-4c77-7d054c5040c6,00c94693-0351-7454-a9c6-910860acb438,03aa47ed-2e60-3e64-f06c-c6f1a81013f0,063a4fd3-f2d7-086d-edc9-bc3042779dfb,0d5d94ac-e665-d1b9-c18e-6cf902f63b87,0de04daf-0eb1-0056-c67e-72cb87c91d97,0e1c72eb-f7ff-6e96-4d08-158b1c364027,0e29c357-e13c-a59b-a312-4122938b5275,15d5b397-149a-0b47-e2ad-766087024f3e,1772aa6e-d2da-f8ab-d798-414b19f2080b,24c3b2a9-ba26-fbf6-3458-386bdec2bd7a,276a71ad-b114-6595-18f6-35613bfad112,2d8b9d3a-312c-9e78-6924-e9a974116371,2e6cb30b-6bff-2cc5-77c2-3396d5269aef,2f3dd535-dc10-91b9-157b-948531b19188,311b5e5a-50e4-dac3-e0ab-7d6041a7e408,32156570-136d-2918-8379-e3533c510ee4,3bf7bf89-140d-19b4-fadb-b1273a861a94,3f68ec07-4d29-068d-7613-54fd8b65b02e,432d3fb3-661c-fbaf-fe23-de317a2ea416,45aa9f2a-5f05-a5b8-38bc-0dd7ac7c5c10,4cee13eb-b05b-0b26-feff-95bbdebd495e,4f4fe3d3-64d6-b784-0aaa-87752971c2d5,5028b2a4-7fcf-0afb-dfc9-8d52eae303fa,5e05f73c-1758-fd2d-794f-1c3ed0ad6cbe,626fcbee-5990-57b9-3fe0-65e69681e2a1,64bafcda-dc97-e17b-f8aa-a6abe67a0a37,65c46a12-16ce-4f4d-5eee-466e461ec1cf,6bb3b4bf-7e2c-58bf-b6a9-a168814fe7d6,7b80fe6e-d86a-6d27-c23c-17776a728d6e,7fffec8c-564d-6d99-0233-6c7067446cb4,8fa380c8-6123-5360-2ac8-bad65cb752a3,92f1d523-aa1b-4c60-bcb7-34b3913f82b3,95fc2d2c-9a09-999f-5327-a8501f90dbb1,97dd7e79-ccd9-941c-312f-b3ed37b745cd,9cca520f-3343-b241-4a60-94f85f17296e,a62f6c3a-d6b6-cdf2-6527-63f6b9aa6781,abdbca1a-50ad-9999-949a-b6dcd4776128,ad01f673-68a1-5f8d-509b-0d0a204a64dd,b1d6cc40-2ea3-ed49-4b4a-a882fe8ce9c9,b3544b20-eb67-4b03-c32c-f12dc0f984f5,b3dca164-35aa-ad4d-4cc5-bbc097cc6c5d,b466b81b-b1e9-2ee5-5071-1f3e7d19e05c,c063db34-bbd7-d712-6739-3b98f852405c,c0e2da73-a7a6-bf1d-0624-ceceef5cd910,c585050a-2105-de77-efa2-a35f7e8d5e22,c9cdf6e8-3b46-9992-2ec4-d233dfc8cbf4,caed062a-63cb-a45e-d10f-0cedc800ca52,d078fe3c-a54c-5e45-b1e0-89aa4aab46e8,d2133e43-ebba-5e03-74c1-db6b3963ae17,d8b9cf28-4530-a65e-ec42-e4e0f64abcd0,d98ba98a-876f-ed55-fd1e-f11c36940891,db0a1ec8-2502-9a56-5374-f9b810a929d9,e14fdec7-c584-7fe0-a776-ce752cff4969,e4d4ba7a-af9c-4b3a-c5f5-489a48c3693b,e7acd2cf-48cd-e24d-60ec-d791ca270578,e8138ada-f8b8-523e-f4a1-6532707f47fd,e9d0ac6f-a979-2d76-0d0c-c7b918858002,ed801b00-4b6f-59ab-257b-16bcb3d19d70,f03d9af8-6cac-ea7d-b338-0af8e9e863d8,f0da512d-40fa-f9e7-7b80-cfd3d5c8c8e3,f5f3980b-6d9f-c714-f9a6-5e9f6dad4807,f83e05a8-34f1-48fe-394e-acf71ca59661,fe08be98-a2de-983a-080b-4e6947c7c93d,5a482021-22e4-86e8-a9ab-03acbd4be5a2,6bc90682-7a71-d3ed-1647-de7892d7fca2,8b4fe5a8-54f9-628a-7d67-27c4e2ba949f,e9428920-4e7a-57bc-fcdd-476e9c17040a,6895f1e9-f646-137c-f1cc-4a40138111f0,ca73b58f-1932-8aa2-690c-5c44be24ab51,cd963ead-052c-32ef-ab09-ae63d7a5a9a9,fe127c62-96bd-a76a-1082-e4ab433224b9,8cb11c58-4e70-1d8e-74bc-53e189b4c643
GF050	GKN1	RP5-955M13.4	85	chr2	68980060	chr20	51010365	ff672a85-7cba-f43c-5b54-1fa30c3f5e6d,69430f98-3dd8-ea20-e801-fe4025e0521f,a4de7169-0d80-4bf6-a29d-51410982a3fe,a902804a-c515-cdef-a9bf-b20968b32d47,d4a3ab34-33e1-63cb-a009-cbdbab212741,e79da2a0-4d96-e137-15c8-c403a964f96f,ea1ff789-d05e-5690-3b14-59c8e9a96397,00cd7141-7059-3846-211e-06911da268a4,5706db78-7d38-632f-93ca-808e3c97e29e,07482db4-e994-6f43-3b24-b0792f135b20,4142946a-4332-e2f6-d0a4-ad401800a0d8,4bd86418-d627-026b-9c6a-2b2347cba1f3,5179bc7a-e443-2b12-d230-87184786d7e7,5636ba1b-0784-f222-9e19-30b1abb3d50d,5dab811a-fe5a-8adc-12cb-c847ff4b2449,6fa520ba-747c-a1c1-9db5-a76e08dd80b1,79eadf7c-839c-0477-4e07-de0b9ddbab47,83fbff16-31fd-5d74-d5a2-55f187621fc8,d44568e5-d3ba-f42f-035b-44fdc4471ea8,d83e9687-d736-2bd3-051b-024ef6770cfe,ed8b0a68-fe88-ce8d-d268-ebe4b8fc221c,72db6904-d18a-b349-a293-3901c9e9f385,bb17de30-9a99-1ae9-3371-8ba6f74bf41e,0b9e9823-5d6c-7af7-a477-06bfc679e43d,13e32ab0-346b-ef9f-e029-d792f61cffd9,4c424910-7ff5-0aed-3c2d-d837d7d06b91,51832d52-1f11-4433-c33e-bf5397bf4314,9b4c30c3-f59d-02a8-5f4a-11c35bb776a3,a63df739-05c2-59d6-7dee-0812ae900d26,a64ce66e-7948-c4dc-20e8-d7b4a216c08f,b9e0dc1a-ae70-0b6a-51cc-c42b0a48b629,d0a5403e-2864-316d-7a63-825efc377a57,f0b7b73d-5ea7-c67f-396c-45c3c9637af4,039856ba-1693-a74a-bb36-28f5b5ececeb,05b0efbb-8127-3750-935c-ce943b8c785f,0e18d923-396f-131b-4580-a7f3e56a0c47,153d8ac8-8c5e-86fb-c39e-d7c5c090056a,1a5e759a-bd9a-3d40-47e3-1d2bba6dae65,1f86da23-56bd-852f-b80c-a5e2661a4193,1fd68a06-36d8-5db3-c237-39579db19986,20ba8b32-f7bf-d5e7-49ca-83602d1392e8,233b6b8f-7b19-2917-9636-3010caadde02,299e5ae2-1907-e30a-39bd-00442c275f0a,2b39e361-5937-4208-6261-b5c4cea53ffb,2d4877e3-95fc-e34d-f5d7-217dcc710ce9,31c2ee84-f99f-7f8b-fd7e-2f4d43257d22,3652a50f-de42-fff8-f279-428af6661918,3d75102f-0883-72c1-948a-a501415b1949,47bb9e2f-0c42-8f60-b98f-184be50beb25,47d538ec-e81f-a6d1-a4a2-ae1c9f7fb251,49320652-d899-7871-febd-a7dff970d722,5a924bf4-76d9-0219-af2e-78ce324dc850,6d191125-fc66-7b63-5823-9b21a7e53d45,749ed7d6-ff29-1dae-6995-fc38b0ab3507,74e06ded-7871-c4f7-ff51-a368ec75341e,78353b69-08f3-977e-be6d-c96a2e1d6333,87aca25f-54eb-c579-e31b-9d37d4ab7e01,8f27e245-d566-9cdf-3585-cbf7649b5bb4,8fdebdf5-1e14-5ea4-b208-18ce71c12f55,9e0c4b0e-1b1b-89c2-b65e-bcb4a9d5eda9,a06af353-f874-2278-cd0e-ed8cdfb95b22,a3286ae1-0eca-6e6e-92cd-e8d21f3400af,ab28d1c2-f916-4404-b0e8-279c03091822,b11ed9c5-2e77-5c35-bacf-07eff83480e4,bbf6e3ea-2b44-2895-f679-216406a8349d,bde7d506-6bb6-3f4e-fe0e-0791ddccffa2,c3448f73-0faf-c069-60b0-8e6596850a65,ca34db62-5b4b-9e2a-b0a6-b051f222a751,d151a3cc-389d-847a-3594-681a274f91d7,dfc4165b-a3ab-bc86-ba3d-c01e4fe2b3ce,edccf28f-0e4f-837b-5b78-97d6a638ae8a,f3a3afff-ff47-aa8b-9701-f87a04aefe7a,f6498abb-4658-ba29-9af6-5cb10849d9e8,f79250e2-c032-760a-afe8-2de76671bf34,5e928504-0c6e-04d5-e340-894af9554240,73652420-2d33-a7f4-5d57-ecf02a1dc68b,ae062cec-8e94-a39d-3f74-8dbaee70e3b2,c01dfdd4-a1d6-820a-7db6-ba3cf32b1a6c,cb76f8f6-b09c-c5a7-574e-2581bf0e1f38,cba5e4dd-fd53-7b58-b227-8b669bf71b27,d6a71689-fd6e-605f-d991-ebf9d15ecaad,fbdd5ee5-5276-e1bd-f4ae-8db4326cff13,355e803c-2d12-53d4-8921-4e220f32f58f,add0c2e9-8a45-7301-eba9-dca4573e590b
GF051	FHDC1	GPR64	33	chr4	152968097	chrX	19068837	ffd96c50-9f94-f801-3ab0-96d63a9fc85a,0b63b9c9-79d1-fefd-02a3-d2cc3846e709,1654d182-2f8b-bfdb-3e22-ca8214bb1642,1d01a9a5-279d-68e4-f2bf-ed8b23f7f792,1ff1ef87-40ff-9b5e-3005-a0e6823d1552,3857cf89-e820-fdcb-0b74-5e73ea2a42fe,3e2f8f3c-2926-7576-741b-4e79f47f4c03,4e5c5244-8cba-0c20-c346-a2509f2231ff,517ccf6d-f3e5-f00b-8218-ae916457e883,55c9967d-ef5c-9937-8380-cb09d2147e00,6b4ac5fb-0d15-6f67-ab7f-12288e53fa4d,6e08d56f-328e-7e81-559c-4a1174d19b33,754c394a-f0d4-0ab1-3b53-cc5a96680c1d,80a74d7f-4d54-c6ee-8c12-5e22569fd0c6,8abdfcfc-5a6a-00ee-6c05-591f71417ddc,8c8de6a9-35c7-a7ce-0eb9-630a7a570854,9358be48-979e-11fc-8ded-73b3036bc607,96b25574-47d6-8d16-6ea0-8274219d4f6c,a0063211-cd4b-04d0-eb33-83973a171e70,a7b9d34c-8d23-d03e-975f-8b2135bde0b4,b89029bd-7940-1dfe-7131-8dbc32b891eb,bb4741f5-0a63-2b2d-162f-98047ec9b737,c323b157-126e-bf04-0f03-ef36b4fb1acd,cf208380-0c11-353a-20b7-0c5087bfb912,d0b76252-aadf-1039-e2e5-51d156131f1a,d4edfe3d-cda6-a467-363a-452aee0422ee,da54a280-31df-30d3-bb98-c977b0b5d016,db54cf09-40e6-2a21-a9d3-702a5bb0e0d6,ea2c007c-0fd2-d371-5eed-5ceefb628e1c,fc7c4aba-ceb1-17f6-d662-44125bd55e55,fe38955d-8da2-c4bf-0d5c-7e74dc27268c,f345f9d4-5b83-d057-acb5-c32c9773cda4
GF052	FHDC1	GPR64	2	chr4	152968066	chrX	19031004	dbae83ea-4db4-1857-23fb-507ed3f6ed05
GF053	FHDC1	GPR64	1	chr4	152968094	chrX	19023947	8cb82e57-a72a-ed41-a242-f308fbb2a153
GF054	FHDC1	GPR64	1	chr4	152968097	chrX	19040209	4bb64e26-9a81-7578-ee2e-ab2e6229c676
GF055	PFDN2	UBXN2B	65	chr1	161102374	chr8	58433244	f7b53b42-457c-9a01-50e9-7e0714286141,00f5ae0c-a498-eacd-432c-428a2c209053,01bd0b22-6670-bf6e-3445-7facd764de3a,029a4d59-2a2c-75dc-0c5f-883ffd543193,041cf0cd-8e90-ac49-31f2-2ba28f1e956e,047dd888-4753-02a2-c27e-904692970f3f,0b59f4c6-9c82-be33-a743-99da11050381,13f29730-0f27-d68a-4ddf-6a6dab1f769f,1f1d315f-de50-b7df-d3f3-fc867f62c0e9,2a123394-cb4b-df02-9d06-c8eafc6613cd,2df747cc-c6ba-2dfb-2648-6302ce071f45,31df0be8-5f5a-fc70-e160-5a1cd8a7c2a1,34db7ba7-a5d5-75f3-72a5-eac1b7739035,34f879e6-d09f-0b8b-6fb7-bea04ce82a1d,36c6e2c0-3f5c-9a68-636e-08dfc598d87f,3f18e48c-8047-b9f6-2e5a-a475fe7e7eb7,43534a2f-7b36-a14b-3d21-957f482a057e,4530bc73-4921-0603-5a26-64ced7f9a5a7,485ddcbb-6adc-0281-6940-68a59524703b,4eb53ef6-a34b-809f-2d80-39a2582d1180,53d8a3a1-ac48-e4ee-2fd7-251fb4b2fda0,56465f7b-9f24-705e-fd78-aa87867c9d86,5925d04d-123b-fe8e-d8f3-f3247a2fe6c8,5ac6bd99-0c27-270a-4b2c-a7ade8d3a5b7,5b6e7bb1-f7ca-8408-4a0a-9610dd380693,5d734249-b11e-9b7c-8acc-0096a2164bfa,614585e1-95eb-9b2c-f00e-91e58b5f4a04,6f0b1b8f-5d40-115e-06a2-f97394376f94,71ee4dd1-a3cf-321e-6491-5fede4d78cd1,78d466c3-f01c-ec7a-c383-9ebe66692190,79914cda-41aa-f833-427d-e4bacdd69e64,857bb9a0-6cb9-469d-f96f-3358c0f6948c,8a8ba55d-90d3-cec6-cba2-40b1b75f8738,979d5e80-6c98-00d5-c736-463d393b996e,9cd88188-7b6c-1cc4-dd79-73b27a2eaae2,9dc6fdda-dc2a-4412-ba58-4b9fbef37435,aa7911ca-31e4-3027-0bab-1a9481be25b2,b646ac2e-f9a0-26d8-b4e3-8c196fff1f47,c2cfa2de-7913-3229-3d88-6c835c1def6f,c341f9ab-0aaa-0296-3e9e-315b886eb6b1,cc9005c2-a4d0-c950-a9a3-ae8b79bf97ff,d16598bf-46b4-a633-3994-28ac1dfca12b,d5b8a5f6-b79a-1fc7-2740-2abd1796dcfe,d5df7adf-1b4a-461c-e76d-4fb650fc9042,d6c2ee8d-603c-a8d1-5101-6770201de73f,d854f1d1-af88-bf61-f489-81de1bd6ed6f,de1b621f-a389-347c-58cd-efd8788f1d8f,e1ceacff-5f36-1612-d3b3-6706090ed4db,e4022d16-b394-a4cb-050d-438111595c75,e9d92a88-f017-0311-5ed0-17baf417b764,eac7b487-6c93-b736-49c5-2c0dfe697604,eb693e31-3253-3b0f-481f-2c9898a3e891,1ca7f8ed-5a71-6a13-39ec-2da1384fdbb9,368c7946-0b7b-a787-f21b-b762ea4e38de,04e0f4bb-3c3d-2ea1-f1c7-78654a76a626,f19fc075-0c12-a6e1-68ad-402ea3223c33,78733258-fbb3-6ba1-b638-311b621e02cb,f2c3ea11-7fe5-2528-3449-7a899c0161d3,00d38cea-b586-cecb-d565-014382849fc5
GF056	PFDN2	UBXN2B	1	chr1	161102171	chr8	58430668	81a7e9fa-2a2f-6771-a448-7be9eb341c29
GF057	CA4	APPBP2	29	chr17	60158445	chr17	60500489	f4267c75-4998-b92b-1413-495f1335eb78,00ed1339-a1b4-dada-9020-151e1fb4fbe4,1229b26d-9dfa-f89d-d60f-86217e6cf88e,14f4a189-007e-c5d3-7d82-442f7c4f6a40,189b9e86-3105-05cf-0b1f-56d3680b1b3b,21ea9c1c-5200-cd0b-5201-8c25c6341bbb,3d408f8c-3277-02af-556c-b36446782b3f,55ec52ce-7393-e08f-16fb-f43515754f61,5aec5679-a196-595a-6fc5-3075a87ad819,5d84bde3-caec-4134-dbde-b94cabc87b94,6aa38125-ec56-784e-656b-d261e5180948,6d7ed0b4-b946-49ff-19f7-af158f211167,8e97c1c2-2dfb-e294-f400-99c35c68d4ef,948c80b3-7c91-0a4b-7c87-4b6f224dcfd2,9a6fd6f5-737d-4384-0943-a96f97a8738e,cbf3e068-ec60-9b0a-3dda-ed39b84d2ce8,d6267c6b-875b-556d-1b5b-46971693bdea,d8906011-095d-f301-0a04-d31916441f03,dfa87a69-c298-534f-049e-1c04bc6a5fbc,e0839314-2688-177b-9140-76d08a0eac1c,e713d6f4-0934-7780-41cc-f77686310748,efe91dcc-5f64-a745-c3f3-ab0c9a314f3c,2d88ab65-fa2d-194e-5732-adb90c2abf79,dae68979-e7e7-ecbe-fc7e-405dc388508a,3d59a353-e194-b4b0-bced-a87597b05755,d49faae3-7014-dabc-4e3c-d8ada1af0f10,7192d052-c7ea-b592-097b-c33e30fb05b0,2f005b71-f96b-b29f-e5b4-3afc2b9168f6,20902173-d2d4-6b04-9b17-4a2579fca849
GF058	TGIF2	ASB10	38	chr20	36590909	chr7	151186814	f4541662-501d-0084-ddfe-b0ba9e5f7ce3,00f22845-c6c4-c062-79ec-80a1d7d1d9db,0586b83a-46cf-ddac-f043-2764de95b5f7,16fc4c21-9e9e-af71-30d2-7a3fab739199,1e4a5f7d-3513-c041-8e68-c63c0c7176e3,1f08713f-8b81-1901-c799-f30eae977c80,2637d804-1898-9f05-68c3-ea7c86f8a023,29746e14-dd31-4a31-ffa3-5c2a7171525f,29b83f40-48b7-b625-302c-26e27927a467,3e168df5-c5b8-8aa4-0703-775ca78be8a7,40cc8e47-4cb1-e147-a425-1ad2346ac1ee,541fc6a4-b853-0960-7cc2-d66d871d51f8,5538954a-bff5-f1c7-8786-052f1f14b389,5c092f77-d617-6a50-f2d6-d30c7be13c34,5fceac41-6259-66b4-7850-272e56f5bee0,63153833-9319-149f-3253-5641bdd56d4c,7667d30c-2e03-7f85-52ac-aa8c192c2f59,789154c6-0596-b2ac-d1c6-ebb506d3f4f2,93d7f91a-e9b0-745c-acd0-07862bb0ef76,941c2d09-a407-81c4-cb03-060ca29ac51f,97d1ce0a-87b9-d8fd-ee9d-017f92a6b9d6,a068ff48-e97a-04dd-033a-b100a3f104da,a9507c7a-f6b3-988f-55b4-5a1fc0c3abfd,ae7de44a-37ed-92c1-44c5-1060217dbf48,b64b9045-72a7-d832-7589-fa92ac32aff3,bab2f3d3-5851-c49b-99b0-efed25eedd8f,bc6ddc92-f8c0-c829-8630-272486949254,bde8f4fb-5a5b-e3b8-f124-e0b78ffdd5fc,c0cf81ea-624c-cdb0-3598-ea30a899fb16,c40d9cdf-c4b7-9850-c00c-1525af05b731,db5c4fc2-cc57-723b-4dec-b04435a5db86,f44b395d-606e-fc91-d501-84c0986560e7,1a4e0adc-19ef-5039-a603-d1aec8700296,48a5aa26-f42d-5e95-abd1-65db54f49d61,5c392ca1-730d-a89c-6209-770b66da42b5,df2657aa-9a5f-8532-28cd-03991ec084d9,d714c469-12c0-080e-f071-3c332736012d
GF059	TNKS2	IFT74	76	chr10	91855028	chr9	27011969	feac0837-0750-fdd4-c824-7660696d29de,00fc0ed6-115c-5901-1c4f-fd635133908c,01692c48-6563-b78d-c83b-c4a912f86f04,027e7ecc-31da-474d-ffd8-60554f25ea97,02feb8ef-3a04-7d6b-6ed9-d3147383aba3,04a373fa-1e27-99e4-6a7c-c11275cf918f,0dfd5c88-bede-3e8d-97a1-23448e6be362,0ed4b94e-d1f0-5ead-023f-2783d18c514e,0f200da3-cb05-f18b-a826-bb637383defc,199791c7-0d10-dba8-1098-dd8e3d350bda,1f0e3c20-aab6-4c13-da48-9d28b0086204,2021e787-7d82-1d71-3304-579676468b2c,28394422-ef54-47f6-9c76-58326ff54ed0,298cd667-9700-4b31-0479-3f3666341c91,34c4f9ed-41ac-95d0-5f44-4b7f1cf2f4f1,37e23a2a-a6f6-29c3-f17f-9f2a8fec5868,3e704907-1333-3bd4-85ad-e781f70bf7d3,3fe37f8d-7284-bd18-9933-a0a81714f05d,42cc8ed8-5e79-a50e-30b6-95efff8af82c,430fc7f6-9762-5913-a211-3a73194710fe,436b3a8a-5cac-729f-64b2-fdf7ba622146,44fc69e7-d9eb-d7e5-c00b-c67d6683ec6c,5f88eca6-0873-8bfa-9c9d-34a60f1ab744,67e56e6e-1546-6ef2-bb31-6560308a866e,6b32bb94-54c7-07dc-0600-db0740fd443c,6c7d112f-fb5e-af0d-9785-49745827d179,701c0bf6-6e7a-2869-5336-953316e5e043,73035e0c-9efc-800e-dcdc-47547b7bab8c,75fb77d9-2bfa-ca80-b1ec-b1bf7e03b5be,848a505d-00fe-0fc5-dbe3-52238b090346,8843d7fe-740a-0bdd-509d-2ea8dd1a25c4,8c79d7da-73ca-6860-46ba-56a620b6e44b,99fbb234-7000-4819-55b1-b5049e582d63,9a992784-e463-0291-4c33-fa0e794462bd,a274f7cf-b9c9-54b3-7620-781564b4b30d,a511febe-4328-d855-7de0-3c26957b536d,a9a6ed01-7b6a-302d-8cc5-e0974931f2f9,aae33d40-57f6-8cef-52bb-539185778c3a,b14dc228-d44f-0c62-45d8-27455eff480a,be31aecc-8949-cb11-08ff-adec03b84dde,c328b0ab-2354-d4c7-5127-58bc0ca9860d,c3d36d28-2722-b7ac-cdab-75ab1735b623,c7b20b09-05e9-8c62-c0f4-d3e2d0445c56,c93707c4-2155-9e18-2574-c7fea2478552,ccc8790a-fd66-ebb3-bbbd-b4230b2c0bad,ce9b134e-c59b-edf4-2364-e856838d47b3,cf79112a-1303-953f-4c21-b251413fbc2b,d17fcaf2-815f-2129-d97f-ec09f0ecd295,d307cf56-720d-c4d3-beec-fff4b9076cf5,d3733af9-8f1a-5524-5e48-7695829e637e,d6159080-6040-93c6-15c4-0c1ab2ad906d,d65eb6fb-221c-1600-4356-51549f1062c0,d9ad71ff-747c-6665-dbfb-4072f231b271,da14a41c-cdcb-503d-891e-6448a947226b,ddfe9a41-9a65-a151-632c-cebd8d13b197,de2bd9fb-6e87-41bd-36d9-4749838b2e7e,e5dceb10-dcc1-0644-7d9b-e589fba67901,e70e22da-1f12-739f-7fba-6c1a1f855d9d,e82b6d03-eebf-b4a0-76fe-eaad365b3270,eb47c61e-e454-c956-616f-7c0ccac16588,f093081b-120d-be3e-d617-adc2ee29ed0c,f4ed4c4e-a5c1-058e-ed9a-43f69bbc2065,f75abf1f-5536-5e18-af85-1bf7e70bdfd6,fc3c6927-f123-5b91-e12b-74ecbfc3a0c5,fcde71f2-7432-8197-b29e-9fcb80add7cd,fe04db7e-6c77-4aff-2749-9805b622332b,302c4056-75fa-985b-7216-d2b2f7d0f578,5cd1cc99-eb3d-d8e2-26f6-e26e5e891a04,615aa7de-d212-28dc-9bb4-f46691872c21,3cc936ff-684b-4190-61c3-7d7de1f71fd6
GF060	TNKS2	IFT74	1	chr10	91855041	chr9	27009157	e8d0aed2-21c1-dc01-7dda-d57b2665dfa5
GF061	TNKS2	IFT74	1	chr10	91859461	chr9	27009158	332a40b8-7bc8-50c8-07a4-20318e434034
