ID	Gene1	Gene2	NumSupp	Chrom1	Breakpoint1	Chrom2	Breakpoint2	SupportingReads
GF0137	RPL36	EEF1E1-BLOC1S5	39	chr19	5679342	chr6	8080031	fb3766c6-d71e-992b-13c3-752ce070c200,02b8046b-46f6-b675-5bdb-73b6a7223114,0bb2ed02-d862-0531-9138-0f0aaddf05ba,0e7d9660-fef8-da3e-78b6-95ce3b20f7ed,12307267-6d8b-4cf4-77f9-95e67ba6993c,1329f322-b441-28b6-c347-1cbf8aab0c13,16774ce0-6aa6-1469-3364-3e11ba716eff,184401b9-f9aa-dbaa-5430-744ad44042d7,1a278fd0-3665-7c08-5652-60bdf026dcae,1dd0b8ea-d5cd-5940-2b99-0230dc7eeed3,1e09f3ec-f2e9-f9bc-2cda-4e309f191a8d,20b25b6d-1114-1b7b-a737-c5a18fe2e551,22c12288-6e3b-6a31-56bc-b4587121649c,41649a67-b742-4bf3-37ae-9694c2a4b039,47a6e8b9-cf42-def3-6d6b-e357a0704e3b,4ab667f0-d791-255e-0254-01e2ac625bd5,4c0bc55d-6c9b-ad63-135b-4e31c39e0f7e,5ed497be-acd0-95e9-b0ef-4687423bbd74,6a6da833-c18c-48f9-1a75-8a8522156822,87a2abad-4b45-33d8-b22d-decbe69c65c5,8b8c272c-4795-91c1-aa29-7b03294113fb,8bbeba6d-1306-e725-8628-b5ce410f5dd4,901af8c5-14ab-e8f3-8c59-1b25cb22173d,97a9fdf9-67c8-e33c-ea22-cfa9a5c28785,a4ef9810-6fca-272b-5cc1-50e9a97f19af,a93fe138-c920-d15e-02dc-47d4fc5c0ea8,ac6320ff-5d5d-a9db-3961-fbf04e4bb965,ae1c268b-dc5b-1d52-3b99-69c08abb7a17,ae510ec8-3b10-07b1-5558-03f3403eafbe,c7f0d9fb-08ea-b1b2-bf1d-221618e15737,ce0c2c92-fd8f-e93c-0873-533e0d9e1b96,da279cc0-aa22-5568-37f4-27ed2e436bc9,ddaceace-d68c-37b5-6928-d3fb78793d1f,ed649753-cf04-0c6c-7dcb-25edeafede39
GF0138	SIK2	DUSP19	87	chr11	111616240	chr2	183083555	fa10bd6f-e8e8-c70f-5af2-f4543dffe416,06bb5285-35ab-7eba-a59b-62b1ec4ddc6c,08df67a4-bef0-f8ed-d766-f318273b161d,1a02f6f2-688d-c296-9ea0-6ae5444798a6,1c7e3db1-71cf-6f1d-e027-59c3ddb49b9f,289f62cb-0865-b368-b8af-6332a3e2dd2a,28b1f282-435c-1989-ad8d-504e513806d1,29cf0e76-073a-2713-d5f2-b8b92f6bc302,29e2d9b5-0c5e-e274-bc7f-a7245f691cd5,2cdb1414-c946-4040-53c0-811de3bdc51f,2d10b23a-6d6a-a2fe-f809-90c668c2bc68,2d670dbf-da6c-8f70-b100-82e680fddcc4,2e06fb76-793c-7c94-d01b-9a3d92689535,302d9504-b9d5-dcec-f26c-e3a7c5ca8fb6,42372ab9-4896-74e9-ba66-3d83bb31ee92,428184cd-d356-433f-c753-6768a32de1b9,4c90bd30-29f5-01ba-7e37-c8e8a9130a35,4d4f0a93-7815-8d21-ea3a-336d7c427317,4fe09fa5-2972-cfb2-0768-af9ccb46f87f,51c3db35-af91-eb87-c26f-5744b695d07a,68502fce-09a4-c25e-8cc9-d2ea122c14e6,6e6fdc10-a05d-6e50-eb6f-7e214775cf9b,7979289b-799f-912f-662b-03fc669c154d,79a2f0fa-b5e1-3b0b-8c55-321eda6ef59b,7b58e46d-7efb-ccd6-ac75-293334ae4a14,7eb56c5d-3e9e-faf3-94e8-f1ae339ee778,8ee6203f-c61c-ba04-d81a-421954a3e4ac,90a3cd00-705f-f38a-b8c9-bf460427e0ce,92ba428c-aa0d-e12e-df62-d42553c4ddac,938a334e-efe8-9b84-bc6f-bb65595d3f01,9f9a5883-3eee-acab-4adb-9a858f1ebcc0,ad6b158e-fc6b-a60a-200b-8764a327b995,adbdacfe-c890-fcef-bb8f-20b5f4f9c6a0,b1f25878-f737-946d-960f-ac6250883050,b3524270-6b2f-fd90-d68f-6554a6a6bb62,b36ddf98-33d9-c0b9-379f-0b22b6f89a86,be57b088-4845-5c5e-051e-b1e0624844f8,bfe783af-142a-1267-fe99-661508836361,c2db95e7-301d-46f5-fde8-3fddcb3ae0b4,c392e489-738f-550e-019c-00a9376785fc,c6f7fa7b-d484-5e49-9c0b-30a288e53331,c9968907-2ce7-9589-59f1-6bbf07f4adb2,cffab47b-c6ef-e763-ca01-0ca18697f010,d339fc84-4d45-a377-a63f-2d84396d841e,d4b8de50-a6cd-95e2-d18a-35451e7fe33d,d897e7c9-5560-d6f0-500f-201edcb23042,dc1bfc90-f99e-8a62-50ff-685c6945c5d9,dd062114-af8b-ec9b-e04d-dfc4da40664a,dd38e63b-eccd-5b37-d511-8da1fb982742,df310a8b-126b-fc62-301c-ea0ec1912652,df7d00e1-a1d2-e3f1-9cd5-5c2a4b12434f,e1bec843-7b24-4ab3-dad4-c83b8bb73e10,e48df49a-dfbd-da23-2519-f441f9a08866,e7c6673c-76be-9b0b-bb3e-98c323c43d0b,e8a3f3e2-0bc1-f936-5c90-143b2f4aca1b,ec321632-ffa0-3adc-45fb-743ab38d4661
GF0143	SIK2	DUSP19	3	chr11	111616242	chr2	183079159	e4d7ff14-2419-2103-4f6d-79c260ead6b6,be7f6408-3a89-a667-1043-5b5e19c01bd9,da530fd1-c93d-461e-b108-8fd0bf524b78
GF0145	RMI2	ABHD15-AS1	84	chr16	11255528	chr17	29576077	fcc3b438-16aa-aad8-8e06-b71827aa7b76,02bd75e1-6608-f5a2-0a82-adddd20627db,0d97bf7b-99b0-33f9-93f0-d1d18c43b58f,0fc49583-12e2-1377-f3f0-4d28f5ae39ac,122a8068-ed2c-35fa-8d8e-a2e6aa7a5e47,14e0ff4f-4c0d-16c5-9938-d316f1fda05b,1f346867-c727-bec6-171a-71dbd07d6b3f,23a52dca-77dd-b716-6d6c-e44e18d9c124,2594f5b8-4df2-4995-be95-5846fc0cff28,2d11c0ed-c0d1-d4cc-ff27-c155308b06fa,300fa6d4-b20f-289c-084f-159d7209f5f9,33d1416a-366d-2370-b88f-c0f989208628,3481e403-c970-cd7a-067b-fc24522f6dd7,3c5acb41-0299-3913-164d-4466a9031be7,3cdf7919-23b7-7605-20ab-6e38e5399537,40422204-95fd-165d-cc21-fc763947dd1c,435bbaa5-8669-2c74-13f9-1f163cd72cc3,43ee35c3-71de-6577-e798-28f88646c495,496d46c2-6273-5899-a5bb-014adf758197,4ab5cb8d-522d-7b30-ad93-9ff69c816ec7,4b3c8d3b-47c3-f3d3-e578-b2f22d386c84,521d13db-53e5-5158-f93c-d5141bdd0a48,53d6b12c-ba89-35ab-275d-4dc131b06431,54e98843-9e04-8428-ff90-94ab39675885,66df6fb3-24ab-a46b-c448-f7d938d7e345,68eb0366-7535-ffef-af95-e68e83529acf,6f0cbefc-9a82-a097-8b5b-7e90ca09f843,727ab4ef-e54a-55c1-04c8-a5b8509257ee,72aa34d4-a113-7665-07b9-f165982ab652,72fd88c9-70b1-7326-a2a5-0b76a79f194b,7b550068-4435-f704-0f2c-6f68c8d44688,7d7a9641-22da-7018-c35d-7ca365751b4d,80489459-01aa-dd4b-e20f-e6925348e506,85739869-dd24-adfb-4fd7-a51fdf0d6f70,89ba62a5-4fc5-61a7-9013-441b85667f86,89dc2849-e5d8-817b-a1af-bee8b8594276,8af35c78-9750-14d9-84df-54f10a1fd64f,8afdca9d-b61e-ddf7-1849-07d9982cdd41,8f68ecb3-9f99-f851-4dd8-ac133b7fc428,909b3c01-6fd1-d00f-4b98-1a1b17929957,92155465-59a3-1a0e-b4b9-b6761a45e498,93c9cf4a-bb53-7d66-9eac-28ff2911b699,99221d82-de78-e8e1-0d2c-1f3383c8fa7a,9934c852-9efc-6dc3-1dd3-1dcb34b5585a,9d867034-69eb-2aa6-f4b7-e1e4809354ac,a1803206-51a0-2547-a41c-0724a14b6366,a26c0053-eb19-1aa2-096b-ec897fb836e5,a3003799-e3e2-219c-57b1-b57b12461a1b,a329efd3-7f52-6d06-e782-ff0ed60af2bc,a434f869-e657-85f8-ad08-db410f944b3b,a48c9474-9800-7e03-4d30-ede0a1a7b2fc,a4d7a4af-160d-12aa-bfae-a4f56ed40c98,a5528afc-167f-b7c5-9745-b38a7ba1cf12,bd45cbfb-3d3b-c420-9f41-7e22aafe2ce3,bf2440e4-a277-5531-f467-61ccfe074e5b,c37b78c0-e208-1d2c-ab65-8e4439024ce4,c8f78d83-3e8f-6cfe-d11d-415378d52b44,cbe74981-cbfd-7586-afc8-14d427db289e,d2a758cd-7982-a8d2-b2ed-58b87a343dcc,d37c2c6f-02c1-dd99-2bb8-583ebfd6b875,d4c38d3c-7cd6-4f28-fb98-68235778ae87,d596ed25-57af-47be-5a6e-52f7edbdd168,d73cae0a-1eef-2c91-33a3-072a717f6774,d93802e0-4716-a706-cccc-0dbb88f0a909,da019d72-e3f0-d217-162d-b4b4f86016a7,e1547a4d-6822-99b8-bd88-93fc229d66a4,e2bc4f3c-e47a-3e35-350a-aaa6d9633a7d,e8c0f62a-cf90-8804-dc44-9aa0f9ed5f48,ec7d1b56-e76b-5c73-475e-13ccf9631357,efaa641c-42bb-c2cb-b95c-44949759d463,f2d5e022-a8b9-1755-0a75-227c26afe467,f2e65ecc-b737-7b08-8555-a1ec8fd947d3,f90f2306-051a-8219-f607-4c339d96cf72
GF0146	TNFRSF9	BPIFA1	18	chr1	7933295	chr20	33241469	d5889d96-4831-0fcb-d247-f6a6ff7e88f5,02c4c981-3484-3c61-1879-6cf2853c1ae5,140e132c-6c70-c937-0934-f8ce52b8daf7,24c22d58-ac61-5f26-d3b5-11e071b4e72c,33873869-bfbd-d0e4-ff65-87b080dc5168,36040287-a666-1c1e-ed4b-ae323e91902b,380e848b-7a7a-b9d9-3418-8d076e5b190f,3a832366-4bd0-2634-6702-c2d309d4aa4a,3fa150eb-0eba-79b7-697b-b5c68b9b34e7,54d29ed8-acb1-9471-1463-8c6ee86e6fd8,6d8dc4e4-b949-f300-84fd-af11a2600f78,74ad547c-592e-6fd0-89ce-ff32f8c7b9d5,7ad052a8-1650-047c-68ca-845f31277827,7b5672fe-6057-447d-557f-9f9da7b337d5,8dc0c8d5-023c-61df-4109-508504dbed9e,96f5fe30-8a5f-a9e8-fb01-809b581a8748,abb3c880-26d4-ee5f-b45e-6f283927b885,d11bf26d-447f-e117-375c-0695f6f9a674
GF0147	ZSCAN5C	POTEF	68	chr19	56208183	chr2	130110679	fd52ae5c-810f-0888-a728-58d907313a86,02cdfde8-bd28-77d2-40b1-cad94ecba281,0659da29-63dc-1d0b-00e7-60cfd72f6374,0789b49b-7596-be8c-8ec1-b1d2ae4684d8,0870943b-a912-17f9-e53e-629820864064,0d07c013-d9be-ac41-9a2d-0ae96144fbec,16702a7e-4a6d-072e-e54f-9e863c0dc985,19843dad-66ee-590d-87a4-cb84c5ef638b,1cf41cc1-deb5-1f13-e148-bbbe6808424f,1ee35e02-5af1-ef0c-dc56-111cc87be7c4,1fd8ddc1-d043-2ec4-af54-75d8ecda9705,224958a3-48f9-9616-ebdf-57a79dd28ad2,29be60f8-6bd3-add7-b4cc-dba80e55e0c4,2c4aaf9a-affc-ce17-ad65-77eea22e11a8,3114267c-c5fb-89e6-3cee-73413fd4dc4a,3209c4a6-c85f-28cd-8cbe-4a4f01fb851f,326203b9-bf6f-b5cd-28d5-ee0e6026eaa2,36ef6bbc-017d-3c73-9a0f-bff8fc4baa1c,40b13e0f-5094-b1bb-2e4e-97c00f093b1e,43e31a20-d446-783e-c2c2-e94112190837,45e88996-9b71-1b0f-c5d4-08b3691f5d02,4b0ce6ef-ea6f-d620-d3ad-11a4312375b9,4cae090f-9c06-8824-412e-7df4db3ed4bc,4fdb9fae-894b-f509-e18d-b23800abb580,5b4ea583-b226-3107-fd7d-6796d0008cca,5cb24108-3ae7-4f9e-eac7-0c24873b5ade,60364770-56e2-3a24-2640-9c7802535f52,6334478f-8e06-339d-ef9b-310dce432d1a,635e5607-bde9-0905-e25b-e06d3c644eea,6685253a-0882-d1f5-cdb3-fb0e11d04a2c,66dfda8a-a04e-1e1e-5998-fe6e969fa52e,71f49725-1a53-a716-574b-536ea1030ffd,734ce031-88ba-62b2-cc6e-30be76f5012b,7ac25f71-01b4-ca0c-8f66-59c4f2360613,7c5588d4-10ed-4d92-ad86-dab601b45d6d,86067bd7-94fa-ed65-8b89-fab3f8727fe8,89765945-bfaf-b0f7-e98f-521aa2e95dd2,8fc79b47-4a01-752e-77fe-ca817e7d6658,8ff48b47-8336-4b62-4cec-6f8e15475726,9ff7d0cf-1489-2961-2618-7dc2ab8dfd35,a080aa2c-83fc-ab94-af19-a9e5a18568bd,a1ec0462-4e74-c5da-0e6b-931486d60fcd,a44566ed-56bc-b69a-7273-fdf4b6741e5b,a53588bd-ffe9-d58c-4c00-e51b28e4fc27,acebc011-8653-69e1-7948-13af9ed3ccbf,afa94014-5a22-4771-d20a-03ba272f0c70,b6994c6a-a20e-f40b-7632-4966d606c6a2,b96f1388-4fe6-9034-c0ac-eb4f25f1f3c9,bf2bdeb4-54c1-b588-832a-06446910865d,c9fd0252-a185-f7e7-7ef0-782659e276b6,cfc28573-8a03-8561-45fd-0157087ef513,d25321c5-d8ff-cd9a-f240-550667ccadb2,d39024b8-8559-7fff-5654-0926f615a634,d46a950d-43e5-6d93-530d-d5c378275a76,d9c04065-e426-a50e-666b-493a8c4161cb,da415ae5-eff2-9b88-e616-ce47e42aece1,dd3356bf-76ba-df8b-ee4f-60cda411e4ce,e3c9b7ef-1ac1-2660-0570-db9e1e91a213,e8647fe8-a523-5bab-c9cc-bb1aa8ab8289,f4d371b6-2a05-85b9-9521-eaded4f5edaf,f4dce22c-d932-26f0-2a53-06cfc0104de4,f90b3de4-001c-2bfc-8b41-5c17c6a790cb,f9596fea-b90f-26ee-7a8c-e82c3e202dda
GF0149	ZSCAN5C	POTEF	3	chr19	56208180	chr2	130099631	acaee946-4ee4-96d1-8e7a-62b06d684b7a,85625b6b-6a7e-219a-417f-8658159e177b,8ca9b5b5-8cd6-909a-5683-3343b9ae89a7
GF0150	ITGB3BP	CHTF18	51	chr1	63549227	chr16	798977	fcb138ac-e562-55cb-5474-e79749bd3981,02dd0849-3e0a-b499-5e1c-68b9d16bf022,0750e1d7-65ad-9f1c-877e-a384e930ee6d,0ba19ff6-c630-db45-2e01-7e0e06d1bae5,13ecd93c-a11c-704d-81a8-1974dea0d593,14593837-7671-71ed-72c4-a030d053eab2,15f17a43-9273-2c49-087e-7448ff488919,1fc3f7a2-23dc-db45-a142-92382a6bdc3c,235a0fc1-68cc-5254-67ea-e33b5cf08037,253ceddd-9e6a-c530-ee35-0af0434e35cb,2b826e92-c75d-a6fb-7704-db7985d1bea0,312cac72-ec27-0d58-57e5-bd5ff34b571e,4a0d81d7-b636-d0d1-36bf-e42f0d7ca68f,4ae7a04f-5add-d0c3-6aeb-9f7d39091b56,4dc3864d-2a6e-fb00-5c9d-af3b31555160,58cfe625-3d97-23b0-b162-014bc38d704e,58deeadd-be54-3d14-d912-3ad120330eb4,5a030917-9906-c8d5-1205-69559996915d,5e54ae93-904a-5b7d-dc6b-176a35226c0a,63c2bc9a-3962-6387-fffb-ec7c69649898,6b1b0e1c-afc0-ccf4-b320-0dff047eeeab,6b28a9b7-6f0a-9e01-5c04-d4363b72b2a3,6c803e0e-2b5d-e618-66de-35361a808113,6dd77f00-533d-f9ac-dcdc-2f919168ff51,7a3aa998-535f-09f5-f0a5-6b27c4c566e6,7aace732-bf9d-bbd5-fd77-298a204080ec,81ea7cf7-e8c7-13d0-c810-f60f39897a9d,8467cc02-6bec-bb22-2a9a-97108d65f7ae,86c9bfa0-63e2-e492-35bc-3215cd90ad55,893fa580-ff84-9daa-5119-694ba0270d46,89ab999c-6ce3-65fd-702e-24ab6daa8a1e,991b2423-86da-12b5-df05-de4241cb4c5d,994dd256-2cf1-c1cd-f676-088498c690f9,9c75fa2d-3848-4d5e-58ed-8e56568631d3,9f3b1695-68bf-91fa-fdc3-8110951ab7ad,a3ec3391-8f5e-432a-9fae-4e41ee596dd3,bc305773-3b4f-4557-d7f1-81ef183b75d2,bd78398e-043e-ce8c-ffa7-06406653044b,bf65f1f0-be16-eb12-9300-91967d8c9f29,c81156f3-209f-0b01-b153-6fcdafade10d,d14a21e5-5555-5193-e3b1-5975eb191667,dbddc3e6-dc5f-ef44-537e-edffbefc105b,debf020d-40a5-2391-31df-c0aea8cdcda7,e2004d8a-3393-ccfb-6907-f826e2da1676,e770adeb-c96c-b4a2-52ae-f656e3402297,e7f0e376-b028-587e-26c7-9da6d097f62e,e9374d6f-d298-b31f-727e-b5f9f03968b0,f1f51de5-8716-e840-69bb-73e518683df2,f2846aaf-23f5-47cd-8bee-859bd67339b9,f47cfe98-376b-05fd-366f-316ba420fbcb,f88fb0b7-d547-c0ce-2894-880c7b692f8a
GF0151	BSND	TULP3	4	chr1	55005115	chr12	2930245	f13e94c0-9a8c-10ed-74e6-82b4bb993071,02e698b2-3dec-084b-163d-47944ba613de,7f04aa58-f9b5-1b81-73dd-b38c2bf059c6,ada96796-3e3c-b376-cc04-3ce0d31be741
GF0152	CTD-2006C1.2	FAM131A	90	chr19	12035535	chr3	184342742	fc8c80a5-f222-3797-1f53-802beac63bfc,02fe6ab6-c8fa-8f66-0a5e-ccf67cd81f9a,0c991d09-7e95-b14c-82c3-dcae19ebff04,0ca8263f-58fe-e70c-e98c-01ef24b1c5a0,0e3cd06f-597b-1f1c-20c5-df52cda7c26b,1112ee33-fc53-9319-5723-6a28314d01c5,11f1a96b-8a34-367d-9b50-d2969f10b801,147a65e0-407d-ac7a-00df-de0ac1dfa906,157eaed0-4856-42d2-156f-d9e96fe86d6f,1e3ae9a9-d08d-138d-77e0-ad5ffeefb748,1ea8f6f0-138e-055d-14be-98df3884098d,1ecb7e4f-664b-0579-721f-de06ff052799,22b35c2e-92ed-b2b7-b3e7-be25bcee7157,2a9f4ed4-ff0b-0be6-2df7-143ecd9b9410,2acb27f6-2ba3-cf10-19c1-5f95820461b0,32fe56d6-eb33-c1f9-8fb2-8c5201fce68f,3d7cd104-390b-9807-ccdf-e1559f3f5458,3fbe34eb-e895-c865-cafe-49412f732562,401a322f-50d4-d2e6-146a-60e7ca459af1,42e80a8a-8117-f010-2912-613fafdf492a,4a6f2311-ea79-4ba5-6862-5488d3876e41,4f91f4da-a16b-deef-03f6-a169c892819f,52007f19-bb3d-0a37-4ca6-0360d44fac4c,552c6132-b9af-5c2d-831d-3be77eb31e9f,55323431-b4b2-ae55-341f-deed0f6a5fa6,5832aa8e-f116-eef3-fbd0-c4ff9cd83897,5afcb8b4-b9e2-6da1-5b2e-efb8601ad715,64a349e9-cef0-d0cf-b7e9-d0dd749baad4,677580c1-d70f-92e3-bd86-ffa4bfeddef4,6d330cbf-1b2c-1995-0bdd-d5d39e8bced8,6dd92468-d2df-88ca-12a8-de21870558b1,6f7b03ec-deef-dafe-da79-e5068331e50a,6fb1f3bd-1637-d81a-9f89-a1c74b6fa028,75ec5124-d7c7-37f5-49c6-4d3aa5729d49,7739f6cb-279e-fcb8-74b7-9d264488a8c5,79f62ae4-6bd8-9a32-fba0-bfea9baee2cc,7a00b51b-b74c-5637-73fd-b5bccf7ffefa,7d7f391a-9197-33d0-a40d-34896f05379a,7f7beed1-6680-0066-daff-f48568973ec7,80079c0a-68f8-f03f-e219-bc2174be00fc,85b82f68-0a1b-1eb5-d772-e60f1e372a8e,8d6de212-c3d5-b91a-0ac6-6c66ac9f965d,8f3dcde5-5bd0-fd0f-58b3-6b687d5b6242,91178bbd-ecf1-0e59-e862-51969a819cd5,97b97d73-1afe-ab63-d632-e293b3a4874f,987be63d-3fa7-2793-783d-d25de6998104,989869e4-9672-9686-5c4f-a4c140c2c0d5,9afaf55c-a585-3eb2-015c-2398726b61a9,9e542976-fbd4-e13e-5d93-6d2558ec0a23,9e5843b6-1a4d-7ada-a582-524f3ea0f580,a16712c5-b341-824e-3d0d-eaaf32527537,a1d8e73c-8604-184f-76fe-cada0016e134,a5122fcf-149c-6e5c-ca57-9d6d608d8e77,a570d095-368f-e05c-c600-efaa06cce689,aa7c45ef-d25f-bf74-762e-9ecfb924019a,b12c4d7a-85e6-0e74-92f7-300c71084b1b,b41e9217-93b6-b465-197d-0ad800d8d85c,b68a9297-ecbb-a3c2-629f-731c4d0bb8ae,b6d2c016-a212-811b-189e-55300f214928,c12ff369-8052-6dc5-7aab-eb7e321c9108,c35c439c-c1f9-ed90-3a1c-10f08bc9aef3,d14ea18b-020f-6a86-e1ea-3241afcc2116,d2214e98-62c2-52e2-7442-2bd6028b6820,d2ee1db6-4909-ac28-0dc7-bcf2c84157da,d523f9a0-41ae-ff32-2f46-de5a0849bca3,dac72a54-375b-18c0-f047-14406a684c52,df044f32-ac11-b9f4-fdf9-448f813b7930,e2c0e323-0473-8eab-6cdd-eefd556dcf94,e33cadce-ba0c-8b4e-be8b-7ca604f9f0ff,e90d6290-be35-8064-9e74-6e3054676134,ea9723dd-b64a-d79c-c4c4-9711d48b7909,ed4d8a23-bb38-023c-70b5-47ba14eaef4e,f3635aef-dcec-35d4-6f9a-2eba6c7e6aac
GF0153	STYX	FAM126A	47	chr14	52744849	chr7	22991059	b0136cc8-8534-bb1f-b5f0-f56eb7dba69b,21d06740-45f4-4d14-06d8-5b304a15231c,2d589c6a-cf11-aa98-c381-f06308c339a5,39c00ffa-f777-7121-7208-57bd2f6e4ae1,3b80a378-ff93-1cf3-7ed9-0e2e636aaf91,3c7f90f8-77f5-a751-308d-a1ae461b65e4,413490c9-15fa-3171-7098-76860c56b54f,4195b404-5d3c-a69c-8844-5a836491250a,506caec8-46b1-d9b8-252a-85752465f057,58043aa7-9e23-6e0b-a138-8b3e372c4050,5c3a93a3-bb67-1640-df07-dc0ceed5d940,61398a54-9374-57b7-b00b-489db7394008,69cf2dfa-f470-9ac8-8d97-5ea40e133588,81cf556f-0eba-c7ec-5482-8fb8d8490981,8b585185-f641-cc7f-cb0b-4ed18a6c9a72,96ae247e-0c53-078f-59a3-8364fce18587,9faca623-7ab2-952c-e221-f99125db0e09,aa7601f0-d28e-8d37-6879-b705167131b2
GF0156	FRG2	RIMS1	43	chr4	190026765	chr6	72242437	fa0c6b31-113b-6445-d203-93dcc467cbf8,0323acf9-e9bd-f9cb-a8a7-d364bd43856d,05337277-078f-dafa-ca1e-803088f52efa,07115b64-1ce9-a2cb-48e7-d0fd74491621,0f777416-084c-6deb-b515-3ff0f696972c,16af40ea-0867-9427-664e-ea6bf801306e,171934ba-62d8-2c61-c144-b7fe763714fe,29cf2573-d922-c95c-7614-896bdb9e08d7,35a77cf8-e93e-1f2d-c62f-fd2c3e4e1f92,3a3b75e0-9b27-6e7b-81cd-870143ab31a1,4528ee92-6da1-0974-2696-3fcc940320aa,463c908a-11d7-c729-42d0-c70c9c56ad71,4728a7f8-509a-1a18-9e67-8c72a99ed9ea,4916f632-2a8e-11a6-fe07-03f5861b1757,55c40258-745d-a942-247d-3a047cdf5046,5cdee6c5-3735-cc3d-0a52-c90e59cff18f,619b0e27-4ebf-4d5c-be55-bad6e8e5da89,70ad3efe-6bb7-6164-832c-a23d6a3b87df,7b75cd6b-6853-0f93-73e5-c676ff73d160,9c748a2f-017b-c8e1-2cdc-8b1f6a4fa768,ad37a2dd-48d2-e812-ea76-5fa66330ab96,b9336ad5-377a-6272-56a4-3e1f3465597f,dce0229e-5ed6-eb56-ec7e-f656fe1745cb
GF0157	TACR2	PTPRZ1	3	chr10	69409076	chr7	122039585	3076a9f1-f4d7-3459-b45e-a17261cd01a4,0329cc73-21b4-6cef-75b3-789539861277,261121f4-d211-fbcc-23d3-facee2742ffc
GF0158	PPP1R1C	SPO11	65	chr2	182061480	chr20	57333187	fe97c8d7-6d38-5bc8-39b2-ad2974285cc5,032a0000-b709-1b91-935f-72fe35fb50fc,035d30ba-49cb-ca4a-0713-ff90f9f98650,12d97e16-1cd4-cd73-a85d-17b34c31184a,14867754-765e-00b1-1df0-12f9f6e081f2,158df9e5-4f34-e859-9795-a83773543258,168c7372-c603-b3e0-50b2-150bfab21928,2643f830-24cf-7747-feb2-2c7d049502a7,28bf72e0-b97b-850b-046b-b38dbab0913d,28f4fdf2-c4ed-83c8-dbd8-5dbb6ac06f40,2b1ab675-fc52-b82c-8f7d-70d8654e803d,2d47937b-d4c4-fced-4e25-58c7ab738a91,417320bd-d584-d7bd-d2cb-9b4e4c13569a,462dc12a-6886-c91c-2bcd-beade1355cbc,60bf5bde-9222-32a0-ec37-c832c76a904d,6238a35b-3089-5c53-00c7-1bdc6a2b463e,625f668d-9fae-8d00-82ce-bc1496b94622,679cdcfe-f79b-2d6f-6d76-b1a34bd74e0d,6ecc1d14-ce69-2107-2df0-b5edd27ad393,6fc171c0-d92c-8e05-eccd-4bec0e9ab446,79c51108-f938-b62b-7183-367f5af435c8,87768211-d906-ad58-14cf-66dbd88bb3be,89d6ffb6-44bb-fd95-2d97-e9348bc86f71,8e130758-06b3-f2f1-1963-19d8eb6e727b,907df1b8-3b9f-439f-3a13-24e491f9ceb9,917116e3-64a6-67a7-a0cd-da0d0cc18da8,91debfc6-c773-fb13-3529-a603044dc023,946cb3ce-acd8-5e05-de20-49979dde718f,94ec42ee-f085-f08b-3a76-3d6bfce7d882,96a15927-2042-2773-85da-c7eb190101e7,975bbdc2-d5aa-20e3-6905-00a130b64475,9e2f1cfe-0e54-9858-b3aa-6c2fe4b7fd74,a2ea334e-8e7a-947d-c279-478ecb80cc0e,a440eb4d-b8bd-13ef-3ee8-07c806bbb13d,a9a61895-ccd9-bf68-4f4f-92dc72cd1246,b07fb774-69ba-1c14-5226-e214026091d5,b680af88-ef26-a652-d70e-5220e6da0575,b9637910-453a-b082-5565-e5b8cfd1c6bb,be5f1e04-4fbd-ed95-0363-a4c12676c2b9,d3285b46-ec12-fa7f-3590-10aa2799db5b,d4f3eca7-7062-dba9-f74e-4a265b64c23e,d615dcae-f9de-b299-fa2f-74d2ddb6528a,d8aca516-84a4-29bf-8096-cc51991a18e0,d8bc2213-79e4-492b-079a-b06a1b03eb8d,dbc703c0-eea0-ecba-643a-a860620af384,de4c9ee0-cfc6-9999-110a-20594f0747f0,e11c505a-a789-7294-b47b-56fc65e970da,fabf984a-1172-9d5d-3c3a-03ce505dd441,fbd72fe1-7733-b5ee-fec5-a55d5c5027b3
