ID	Gene1	Gene2	NumSupp	Chrom1	Breakpoint1	Chrom2	Breakpoint2	SupportingReads
GF0169	RP4-622L5.7	SUZ12	54	chr1	32206762	chr17	31998655	f8064cd8-9da3-0a59-b7e0-acb28467bd40,04531309-a8f0-54fe-d0e0-f96d3d49816c,09dc31c2-ce50-3aef-561d-d94c8d85b372,0b34c6a5-bf4b-f040-9995-95d03a04ccfb,0c44b050-552b-16aa-4296-a7a22df61ddd,0c81e74c-ec7b-d088-f77e-61728a2c085c,13ac9ead-af90-5a64-4bf3-ffb5017b74a6,179cd32b-3cf1-85c1-3cdd-2d7de3d510df,2c74aad5-2122-5960-b656-64e3e796d011,39867f40-e35c-71f4-cd38-fdffdaed347b,3aebccc1-a7a5-fad5-d83b-f75ed0dd063d,3cc1a046-4559-9759-6a58-8bd0c1f77d12,4203bc7f-1d52-4b6f-8f27-8b01c555e597,427101a3-3237-8c08-a5da-03c6397a54a4,4bd3a167-14bc-8f7a-7d78-6b483ae09e3f,5405b5b9-1092-20c3-15bf-1e0c19b31bce,572b5139-04cf-1689-851c-d41531c12654,5c0e98ed-ef47-8a09-5a22-7803e49d17a9,5f6eba95-5923-3fee-e197-cc26a043c5b5,64cdaf00-1e64-8587-8550-4984507e5b99,6a882844-bb46-ea4e-17f4-6267b8c15956,72f71fb6-7a3c-efbf-cbab-c4c32d411c67,770a5919-1404-1d82-b81e-e8a97fb6d6db,7d51db2d-b53b-e5f4-e618-16e1075d2d27,7fc7393e-3229-f4aa-0b13-f8848fb7252f,835563bf-d860-29bb-a4bd-8b9356fe47fb,88c513d4-2cda-b827-3c1d-484011a7c90d,89829593-24dc-c57a-87ff-af7dcdfeb137,8c7eaf60-9090-2412-40a7-c894de602894,9476a9e8-21bc-2f82-78f9-ceac88bb2f0f,9a06129c-7269-20ee-f067-42adef953de6,a12ebd35-2fee-f89e-ea26-14b6aede5ae2,a27817cf-6742-c76e-517a-f7bb9946772e,a2ff18e2-710d-0b3b-d49e-bc7058a5abfe,a92c1dde-7791-b2fd-4dcd-9859fed829d7,b27c0437-78ba-993b-af6b-005aeaa97169,bb5f2391-5078-d34b-61c9-c43ba434db2a,bfa0807f-f52e-ce70-1689-5976a31f9017,bfcb66ea-4f6a-c87b-1648-77988e1ecdf3,c5cbcec9-6a5b-565d-378d-dbbf848e4b4a,c86ac98a-f955-c2aa-b2f2-9b547d38f8aa,c92bf2c1-80a2-7f63-9af8-860f54009f28,cabfe8ed-85f4-d7d5-f4a2-7a89db7ac311,cdbac022-226a-caad-1364-bef0fdac1759,ced2e4e6-3abc-5f06-14e2-a91b690d7a96,d4da0ccc-7eec-375c-a0f5-4005b71419ba,e2571bbf-e34f-0628-07df-14c4eb0292f8,e4413b16-1a4a-1b29-ce11-7551993f29a3,e735c9b9-8ed6-201a-fc56-0050d9aaeafb,e84ac091-66d4-81bd-2d48-2fa9781c14f2,edd5fadc-bd1f-f782-cc79-2beaada67eb9,f12e8628-b7ff-c25a-5c04-25d8b7bcbba1,f6018fd1-b60a-5c20-a167-c6a757367c81,f7776f87-0b12-87fe-be9f-62b6081d4c45
GF0170	PYCARD	LSM11	97	chr16	31202415	chr5	157754002	fc6262f6-c018-b968-9b90-b7723907f63f,0478c8fc-c536-2e6b-9828-4ab2fe959b77,05a38ee6-77c3-8068-458f-0b13d5edd484,067850a9-b86d-1f81-a29b-7a7669551e9f,06a0c3ca-1b66-872c-7520-c23b2f4c4798,077d426d-eadf-5fa6-a93d-35bb3407f22f,079bbef0-0033-80d8-8e99-49a31315b8f8,07a4f518-f195-94e7-2067-0053915a9574,09ab9f27-8f3c-a41f-0612-73866a70c1ab,09e881df-6f4b-5887-3cfd-4eb807d4738c,0e91f677-dbed-9837-f32a-a60af79399c0,0eced392-0428-919f-4b0a-16c1b05cf076,13c8e997-c11e-ec6c-540c-8a2bc95f06e5,18d7b533-97c8-4cbb-df3c-d4a332a14a1a,216938ad-5046-d142-ca0b-08d337a2e1f0,25ccb864-1376-1d97-a441-45478dcf619a,26f53d44-7b46-b121-9461-980a91597928,292b7d8e-5328-f4bc-fa26-e5ffe45f08c4,2a66239a-23d0-0f6a-d92b-c2c3e95beabf,2a7c6ba1-45ba-5b32-f9b1-1032711c4754,2dc8e02c-23e9-e66f-8b3d-c71b4f8d0264,3b109e83-b22b-e36d-1a3e-76f3f7026224,3e311f9a-3cfd-2bc8-bbca-e7ae8ae338c3,3f6a04e9-99ba-8a0d-371d-ebe5d29bc0e8,4073abad-1c04-37bf-3153-cbb467b4c68f,43a334d2-fafc-200a-ad30-ac9a2ea02147,45e237e7-35cf-59f8-bda8-7e38bdd8f4ce,4c60b2a9-1cb1-7a7f-7d8c-8d463a02e134,4de539bc-e2c6-a210-29ba-8a0babd80989,538bf6fc-682a-4ecd-b3e1-c34ea4391044,59885443-b372-f4fe-1727-16ecdff80c0d,5a08fd1a-4929-8a56-f731-5928abc1149d,5d15da60-731a-fc0c-68e0-1669c1b954f8,5eafe0c6-91a8-4f01-9f40-868e256b4afa,602a765e-edfa-7037-6591-675fac1f95e9,607b36d6-7092-2463-1048-98983cd716b5,67ae1372-b600-8be1-08d0-cfd7a8652d57,6990ebfe-143d-2ed9-66c6-ef15f5f78cfb,6ef905ab-8f7a-7c6f-287f-0e16313ef57d,719f7ddc-efab-a663-1e3e-acd2b7954676,7216b225-7fbe-dfba-c0e4-4e898b1c8d52,7326e5fb-4872-8deb-73b5-cb6b9043141c,742e1fd9-5dba-67c2-8d80-e9ca5ecf209f,74638b20-1c82-1a35-a954-9f5e78b26a95,7913643b-923f-2ab9-0768-d179a61e9e09,7b609968-dadf-1498-95e7-c6a0339d76eb,7c83c9fa-0620-3032-3fbe-c5a04bf71551,7cc75069-bbe3-9fa6-2619-fdc3a8afe015,7e472e9d-676b-b6da-057b-ea520f42b54f,80478c20-7423-5756-2f71-23ec77dc0898,843776b5-0873-d4a0-f24b-20fee0c359db,8babf572-4283-3f13-0c6c-659762748427,8e27b101-1225-b1b7-8e63-ed3bd1f2bd8e,8f9913a3-b025-1d7c-b1c1-c5e26ca24b1e,9077b829-e06f-c127-4838-fd3ed323ecea,923f6851-f72c-ce70-1ab8-e725d74d2b0b,936ddbb5-bfd8-d382-1a25-58e52222798c,948f9254-ddab-55b6-2e72-15918444346b,97a4f904-24b6-0741-1184-c541909375c5,9c05c01a-92ee-72a0-4ff7-b9a26ef2fcd8,9c88ab14-e837-7aeb-632e-23c48b6fd532,a258100e-1751-70b5-64a3-19b2a17bea9c,a3102dc6-48c6-b4b3-74fe-c60cde80491e,a7180295-e4e6-4e4e-c0f8-8186d31ad63e,b061c479-d3ee-8e3d-1766-7ba879c64dee,b1048678-c136-0cb7-60f8-fc574c5c2861,b19650cb-5820-87a9-ef27-7f2babff1beb,b362e7a9-26bd-ecf7-1757-190a31ca5bf9,b3f58956-5469-91a7-b644-8402c01464ed,b4493286-e302-666b-6eca-aeaee9745017,bf1a5d02-180c-fe63-4e50-d310e10ec5f3,c112fa00-c242-5a2d-075d-897322d58d88,ce42accc-c52a-3c6e-bff0-6d24c59027a3,d0e5a43e-2fbb-85a0-1992-e3b15af869f7,d132712b-c9f4-e70c-82e4-625c3c694d27,d25e7525-ae48-8da4-74a8-78db3e0ffc24,d4d0e90b-bbc5-11b4-2216-df5f3baee686,d960a4ef-4098-1814-9a34-02866dfe0dee,ddbe4a6f-0837-b5fd-dd88-e8f6656ec483,e29df848-969a-fe8b-8b50-d09acec742f0,e47c88fd-de20-e68d-b4a9-a742f410bda2,e54d9282-ac70-c58c-9583-e86def4a701b,e7fa2bd0-4c88-f16a-8858-1a04e12a2a6f,eecc5ff3-f7ee-c85d-5db2-76199c504a3f,eefe2690-f97d-a023-cc0f-f98509ba80bd,f0c0097e-4d87-7acb-591e-330c432e7cf4,f4ab25bf-bf42-4d39-2340-3b85d1a8fc73
GF0171	TUB	C1QL2	102	chr11	8089605	chr2	119157585	fe46088c-b5c4-bd23-f913-ba3f8dfab103,047ecddb-fdc5-5aa1-72a6-b3512c261173,057615ac-6a39-65cc-2d38-5c3c6075d7c3,0662e2fd-ec1c-75cf-5c32-5348d8c5959e,09eec377-ef1c-2e8c-d744-35225b241ba3,0a9b7a53-7e09-a61f-4e01-b80e4b3293c0,0b1427cd-cc78-2db6-8095-87829a050b03,0c01d76f-d47a-e4de-7334-18cdf3afc711,1c742524-8692-e13b-7b75-233b8ecddb2d,21a037bf-46b9-4ba0-4923-cad1535cbd20,2524bc2b-a753-b6d8-e7ec-da89b724826c,2583c727-39b3-0593-8dbd-9883b75bba9b,268a27ee-6af4-c439-994b-d7a09e4938d0,269003db-96b0-92a1-7dad-0b32d103bb23,283594b9-d681-e28c-5ac1-96b5a1d82e11,2d88caa1-a103-b9e1-3bb4-ae0654393d99,2f097004-e142-416b-9c41-8a7b9f49fb74,312e18e6-f9d5-3b49-5046-c7f27785159a,32bb77c6-10f5-c1d0-7a69-7b37aff529e8,37c7ca4a-df95-dac5-5edc-ae36005315e5,39bbe21a-aad9-0b25-75f2-5d39b302283c,4304e465-de5e-07ef-d3df-e9a817cc30d8,45dbcda3-d08c-62f7-6948-605d06498c35,46c317af-6734-5c7e-252d-7aefc10004f8,48ae6e9a-dbf1-c8ba-b7ee-002cd1e8ed5a,490a9711-3b9e-ff0d-cb24-e65b561b7714,49d33750-b11e-0ede-f2f5-4a1ddd235223,4aa26d6e-d719-dc2d-85f4-27b44cccdce7,4d1f544f-99c9-bcdf-2e9f-5e6548947a91,4e90bca3-a6ac-69a7-1097-d34c0261ea54,4f915306-f43c-22a9-e8bb-dc459adff427,509e9be5-9e67-6f28-8318-b6e26da3925a,51449a5e-ee00-eb0f-62db-85c17c6344fb,545b56b1-9432-3a73-90fa-2ca62eb91178,5709f2f6-e65c-e08f-1a82-cee1035d9ab8,5a6dd023-7d1c-f110-ae6d-0ec1c305ae3e,5c57ef21-eda4-3156-f8a4-5f2b1ca49cce,62ff9536-2a93-4913-1261-b397fc2acf8e,6afb6350-e938-8051-a463-204f61c0a0d7,6ec89567-afbc-c389-9ed1-df2d65bb0b7a,72b173f7-001e-e2d1-ac50-2cabc4bfe8ee,72dd3f4a-2e4c-bdec-6eed-b5c43274dd59,76623875-da9b-a668-9a86-830ac7ccb053,81d6f26f-92bf-ef21-bd2e-2dbf9dfd9b9b,8349a713-7adc-ab16-e0f3-afb75c1b70f1,83f6afa4-f0cf-6c65-a004-6f4bb7ba2da5,8fb1a57d-8478-53d1-3a2a-a98945e533fa,952ae43f-7d23-a5aa-bfc9-1221c05ead80,95747fff-9a70-0dba-d28f-e83d8f880aba,9803ad8c-9fd6-c50f-345c-c2e77bafd179,9d906488-8328-5087-1dcf-c944f3080006,9f938a53-1a8c-5ae8-2431-fc3c0d97596f,a265ac9e-7efb-576c-a82e-1b56f65b5df4,a97e3f76-e7fa-1aa2-a908-7ba8652a6636,b17caa03-cabc-570b-c6e8-1bef7055bee7,b43486dd-82c7-f02c-afaf-f682d88465d4,b6bd42f2-1f7f-87ad-2dca-6377474b4379,b9065755-c5be-02ed-6191-275260908f66,bb2a8470-3e64-f031-e6f4-226210a2b12e,bb5d82f5-69b4-5ee5-5822-c5d02507f29f,bc7252cd-16ee-c980-3e0b-78874293f270,cd12b1c3-f1c7-27c3-a817-004ae6cfbaea,cfd35052-556e-7778-ce7b-fc2011e1924f,d1dbd94a-3baa-03a5-3a37-242f78e4a8cc,d308ff7f-fd60-a4f9-7689-df7f4fd0acdc,d6194d8f-7369-9f04-7d94-8439f9f27466,d7c3fd7e-6d63-ae55-101b-b6d386af9875,d9da1f0d-5956-f7b6-761a-20a4c20054ea,df1882ce-21e0-0f04-18a7-16074d4fe541,e33eac36-e476-32f9-9e63-4d4abba18ba9,e7ec6f3f-fc98-1a43-32aa-ff5491af72b4,e97bd9ac-0d16-5b21-0ec3-9894b65af6df,eaa18a8b-b123-0da5-df8f-61b538cc2812,eae708cd-abcf-6bdd-9689-cf37283f8b57,eb962d78-ae80-b265-6d40-3ac539f99285,eecd01ed-a340-92f5-8b8e-f730516663a8,f23584da-c28a-8ba3-db2b-c60e8ff2781a,f8cae7b7-56b1-0ffb-a389-2d4ba2c613a5,faaf93a6-7f4e-3b33-dd33-532bc9a2342f,fbd90a8e-6569-fa79-bef5-4c6d8072abb5,fbecb3ae-fdce-0045-cd88-dac77e6fa778,fc10c0bb-8ec3-7ba0-1722-7c7727ebefc3
GF0172	TUB	C1QL2	3	chr11	8094042	chr2	119157577	fa4fe6bc-6e42-1a68-95fa-0293a9759db4,a94d2c9b-01e1-9b2a-094f-af98b6152629,add24742-2197-f7ea-d1dc-2fa4a64b29b6
GF0173	HZGJ	LARP1B	28	chr2	68158377	chr4	128122187	f87af774-f2c2-95a0-4962-e426bc8fae5b,0482bb54-7b98-e496-3abd-c0f51983b011,065cac78-a82c-740a-b9fc-3aea86d772b4,0d142aee-7442-974c-f585-b3908900b66a,0da4c565-edda-b39b-4770-ef6b63281004,0f0df714-4b96-e56f-c129-dc0db2a9f350,34a1fb14-466c-0858-e802-747b8c7151da,35ece19e-24ad-c8de-5965-ce3d37b4e9f4,4896e6b0-67ed-eaef-02e6-24827ea845a9,48c61e4c-3c75-e585-7da2-8d0555fb6112,5215911f-32cd-1d52-4a75-74d6d1006e07,682265a0-1f66-dce2-8ccf-5b89c61a197d,69fa308e-4167-4c89-620b-a7a7b95ebad6,6b81f3f3-97d7-45b7-2085-428292ab0378,753def23-339a-6697-47e2-bf5b50e994fd,77df51ea-d63d-926a-df76-24c959de5f53,8135a0fa-3cab-667e-d71f-57f87b6e56e1,88ef95a1-a5d9-b8ae-431a-806132697596,89e1a9ac-b446-2de0-70af-4332cbced057,98f1ae83-67d7-b6d0-00c1-8af8a683a8a7,a7e2c423-8980-a054-45b5-88814a9bb1c7,a950c3c5-efc3-03f9-a855-5031bce93172,b11affb2-cd38-5d66-3974-6ab61575e593,b7df4ca0-de41-fab1-33d5-01eb9715d36f,c3b0ba5c-e0b9-dde5-fe75-a29616cf4ef4,e43d9528-16a1-6ca1-2426-91fdf1469829,e4f58d1f-1659-d756-9666-12b4860dc144,f7bce907-a6aa-b54c-0439-b70f58fe6c0d
GF0174	TADA1	UBR2	95	chr1	166863920	chr6	42605858	fcb6ad82-d2e1-263e-cfc6-e870dc0faf1e,04842630-e7c0-64d6-60dd-4a8d066c0250,0576e8ad-7cc9-29c1-36c5-224e86dbaa95,0a7b139e-5cd1-c520-090a-d268c52b8385,17910aef-5784-ba9e-7d03-fbcc82d27d1e,17fc40ec-6581-c796-99e4-8fd35d2915da,19e27500-d4b2-5c34-2377-600a6bc7de9b,1b0e9ef8-98dc-a251-6685-a4eb50d70beb,1c821fda-cd83-1175-5d8c-19a64bcc6aee,22136bb0-9679-0fb2-f1fe-8d4dd37d65ee,26e5acfc-97e9-96d7-4c61-f3fef64f9efb,2965311e-8495-7e12-e200-a3acbf797721,2ccf3105-1a30-31e1-ffa8-61591f9410e2,2d7b41b7-7a46-708b-38b2-bcf1c40bf3a7,2dda389b-b382-6319-c918-aaf4be0a5667,34df552a-5d7e-ea6e-855f-79303bc29cc0,373f48c8-e620-2ea7-6eed-8f991a73bba9,39032904-607c-5947-76c8-260ceb78977f,3ad87b94-4f63-b6db-2253-99ed798d441b,3ba88178-98a3-ce54-cf62-285818830935,3cd52658-f183-393a-1858-c3a2428d4880,3e6637b9-45dc-de82-f615-c8f2d88bd3a1,3fc10f39-652d-cdb2-ae50-8c9adda7c30d,404678f6-ad1d-40c9-d904-63852d362925,42567806-e602-7f25-77b1-36027dded58c,4504f3cd-902f-a88c-fcf2-ac6618ba9935,47916915-b43f-8606-eb68-a5cff058752d,4c9c19e2-7d2d-607b-75e5-a1b7baa2db7a,4d2ce030-e680-ee6f-6924-51963666b997,53704c29-211a-1bea-e76d-9ea1e90cc28b,54ddf6e6-c0a3-28aa-0108-b6ef7b69ecd8,57b9a7ea-02ba-0aa5-51b9-c74afff07d30,621fdea3-61c9-1cc8-0a43-33c3ce5397ff,62a0ab6c-bc92-9480-59ac-e14c980d4457,6357270f-5c1f-9bc9-0cb6-8389c9f19cac,657fd95b-1226-30d0-bc54-9fb2d57cec45,67a6a089-2c8e-206e-396e-0064f01ec31a,689b075a-38b3-d97d-262b-7cd1e268b451,69266b19-e406-b940-eb3f-c167d48b46ba,6a123769-ff2b-6ab4-c8ca-9fb6de0b3c9e,7260c4cd-b871-8860-0979-e15185aa70eb,737b7496-2cfd-284f-e8e7-b5cdf9cdaef8,75d33fa4-ee4e-74f2-774f-26c3b1d74542,7b323657-0131-0b92-6609-b141532382a8,7f933ce9-a466-f9bc-fdc4-29def46cd33b,82340a96-bd86-b088-757b-72a44e3896e4,8295d23d-0f2a-5900-142a-82ec7dc808bc,884096af-7771-7735-2beb-f57e2ee19881,8dca4b02-576f-0fa5-558f-7134dabdf0c7,90e04745-8455-b99a-1162-b92df7bb510d,9495bab6-7e43-52a0-d53d-7e6869645da1,959868fb-ad9e-bdc5-29df-171ee4c4990f,976a4e49-fdd5-b6ff-945d-67f2b59b8a78,9e5207a8-76ab-e1fc-5b13-7c748626f5e9,a057c8b3-6509-689d-955f-5d5517b4d30b,a3b3eacc-d9c4-3b75-2b8b-91011431d617,a4696d45-d838-bcb5-b63c-fb262044f776,a6233bfe-4633-bd4b-d502-889ead195d70,aa909603-1367-4c37-93b1-646177b8822d,afdb2ef5-1847-e25a-c8b5-c3ffe3c5202c,afffdf2f-1110-3dd5-56f6-b58cfbad79af,b459e4dc-1552-5808-a717-5d4ea57e917e,b69497c1-6df6-dba9-71b2-9f5f6d90e08f,b8566074-0bc2-7b5a-2abe-eb68ec74fa47,ba8e3d35-b801-7f59-73f4-7e121c3640a4,bbf3537f-0f7b-0538-100a-9f2fac9f7188,bc72a9bc-c57d-d465-f5d2-58a1822d074e,c41e8e92-7a22-c5d7-1752-dae70f1a5ce8,c519099a-cb67-d9df-1f39-216e879fe25b,c75a49d2-c00a-0b7d-5f40-f13cfeebd647,cb9eaba8-98d9-01ec-59b4-5a659df0e316,cc142220-9bdc-f5bc-3755-0088869065ba,cd9325dc-4f57-2183-90f2-ae05ab20151c,ce84bf45-a41f-f23e-2e97-5853bcb36c41,d13519b5-537d-4e68-145d-84ac8ce7f067,d693cff6-4a37-2f9b-5232-64fa291b825d,d94dffa1-ead3-98d1-ebc0-07b09d59fcd4,d9e1d684-f247-1672-7154-b81bcca49d14,d9f3bd5b-4b2b-987b-8ca5-a7a6baebeb01,ddd08872-0fbb-0336-fc4f-535f4cbda9f7,dee0cdc4-17a1-d94b-d474-f9fb94ceaf26,e54e861c-fc93-67ae-e165-67f60bcf5e35,e56d83c0-be00-16dc-ab13-51c69557e78d,e8ca51a9-9216-a244-662b-7d98ccb36bad,e92e96e6-9829-ed3d-f4b5-44dee3f31c30,ea5084ad-f95c-5e76-8c67-bf9aa252f63c,ea66c8a8-c906-7440-1f88-290ab8bf877f,eef96aef-8a18-94fb-c9b7-6745e2c8c63a,f079d602-356b-7ee2-b0ca-1ff10e3df700,f44a1fe6-2a0d-a173-9c18-9cfa84b2c979,f54d203b-8032-1312-f7fd-75c6f317244f,f59c0314-a81a-e4cb-250f-827e0d5a8a07,f774e172-af30-dc21-832e-8aa23c0ecf87,f95260db-9fa9-c591-b1da-54f212ecf2f4,fc1232af-037a-fdc0-7450-5b4fec344824
GF0175	TOR3A	RP11-157I4.4	7	chr1	179082387	chr8	81480598	fe40cd9c-56d0-4c1e-67e0-7bd5bace8b35,0499f97c-71ef-39bd-5ca3-fde360c6b25b,3934fa72-3993-47cc-ba26-6fd53d12eaa6,3989e46e-0d1f-1651-b98b-e29b5089e721,44651cf7-bb43-8b08-e337-82fdfcc5cc89,c343ea88-bf11-75ca-b6e0-2d8ad07ed052,f8e6402c-830c-196f-5cf0-78f22003c7f5
GF0176	USP43	NT5DC1	3	chr17	9727951	chr6	116125337	76277c6e-2b42-888e-4dfb-68e83ae07822,04aabd02-e08f-2cdf-f3d2-104003d0f619,47d7bf80-3283-69cd-c618-761c0d771c5c
GF0177	IARS2	ABL1	75	chr1	220096098	chr9	130714454	febff2ca-5ba0-358c-9b98-67b741c260b9,04ced030-f6d2-fa90-c0b6-58fc11dd60a6,05c3df45-3306-712b-8a79-07b79510556e,12155ae4-0f7d-8881-c1d7-3316f24bb224,142afbe5-be97-4b31-5ba9-93d2bd7dbc26,197fbbcf-28af-1766-6f27-b6999881162f,1f79353a-e651-2038-d4b1-e5b54f006c84,29a1ef62-2870-ffba-e87e-24a25e8e1210,2aff1d7c-234b-2b68-6389-f5e51b8a0be5,2d6ffae8-197e-cb3c-bb51-c7db9033ea66,32ed2de2-eb38-c816-9cf0-12a318c681e9,3edb2a1a-7a53-c3d8-8e85-9503110816b7,431725ab-776a-0be0-0833-92eb2f2e3daa,43f211b0-6a5b-e2da-151d-8ef719856403,45c1e009-6382-4ca6-3ca8-df025dd89995,471ff51e-7a93-4834-33f4-ea73c3d2a6eb,4996fb6c-5a67-45b1-83a6-3b238e16de20,515dbb5c-0c12-d360-6565-acc4bac08fc6,51cff594-e8f9-537d-859f-bee95c85b8d3,56acf594-188e-0265-a1ee-10c0d0880814,57697c74-ee3f-a1a5-f72a-132145d0bf20,5786c1bc-02d1-8e04-2d4a-c20517418a23,59a6393b-ef55-5dcf-c25a-d9f986e90ae9,5befaf74-976b-ee57-a578-330925bbccdd,5fdf77d1-f01a-147f-eaff-3658120dd5f7,62821203-196f-3f3a-f9a2-c369ec43d948,63ef5b16-23d6-ad49-fa75-ebbaf8748aa4,6983cb5d-0834-4839-373a-992a50ff3120,6f6005a6-4242-1b9b-72ef-a1589b7e60c3,7086becb-e446-16b0-ee2a-e886394f62ba,7117c167-6ee4-0eb4-d217-0e72057293b8,71721166-5b4b-a76e-8f07-5d7b10b73740,72f07238-5e96-8602-f2f4-edba63c867d7,786d3481-1944-742e-bb5b-3a8c82546c90,7914e035-300e-93de-efc8-3c6a2443c1d2,8591097a-b9dc-0b77-6d63-12f58748fa82,873425ee-54ea-e381-0521-c2e07c767b14,87e5f427-b9c6-737a-1b2e-7e396879b541,8b6d120f-2b32-afc8-3e80-1116cccb4a4a,8ff26a4a-3d7f-e0ca-4ec7-43b148885570,92cbb19e-d56a-0119-4e94-74b32d19e72f,93b0018d-0f35-1f4e-8e2e-a992b9b3a9a6,945c5589-e985-309a-2181-828e2340e2ed,948609ad-8f7a-d237-821d-65fef4a9ccbe,99ee3a4f-3e97-8ed4-9b77-6eec55e15a53,9ae36a88-1b68-29e1-62ff-724913809922,a0390171-17d0-2086-c740-0bc8c2028ea1,a0cf64ff-9601-2b5e-f636-85ee0e688c94,a175854e-2c6e-743b-17c7-a1c5fcc59a2a,a255a21d-d511-ceaa-225b-0ee762bcac85,a95bb366-7e95-e605-7fa9-a1ad27122fa1,b46149b4-7e0e-d5c7-6d69-8385484e6bdb,b79ca574-261e-20df-9cfa-19ba99f42da8,b8abc22a-b1a2-33b0-88bc-926517af52f1,ba4d5a1d-3f08-ab2c-6ba0-42bdfc72f283,bebf2819-38a8-9197-bc9f-05105a2dd176,c384bfa0-6cdb-5d1a-eef1-2e457bc308a9,c3f17b1c-24ce-ac34-41b4-3750ddc15683,c66f9502-f01c-f368-0f7a-63da6ff999b2,c892c3db-3126-751e-b67c-33fd3acabddd,ca76b0fc-aaab-04db-936f-9657090dd946,cf5abe5c-ec96-a682-d157-0c54c7398543,db1a3b24-a129-937e-6fb4-c66f045199b0,e356c287-bb7d-7275-b2af-694cb15a6a9e,e4979a8a-2d79-36e8-c793-351824c65259,ea0a06ca-017d-8d8b-4978-cef26c647038,ebbc461d-9ca1-7ee0-5adf-0e9918a66531,fa7bf0c6-6cde-ff6b-7ca0-5a7b9629c24d,fde3bd85-fc16-8eff-a257-0a26da6ed9df
GF0179	PAX9	RP11-432B6.3	10	chr14	36662895	chr3	160438231	f894f8e3-2c5f-992f-7bc3-ca180487bd2b,04d1c20b-8e45-231f-c4c2-626dbad4b28d,337f05c3-c558-3e7a-34b8-773988940159,40bbc7e0-4e94-2bdd-a4f1-007614f108e0,5663d0e4-78b6-399f-b3b9-316627ec0716,69dec546-8bfc-cd8c-4a15-2d40c9f91214,6a03f0e2-164f-6eb2-f8a9-a3033eb9a0c5,6e48bb5c-7f42-b4c0-bae2-6bf213920492,a1231ad4-e95a-f15f-a9f0-0dbb5a4edf3c,a808181c-a7ba-35f7-890e-ccb73f89fb2b
GF0180	LDLR	MAGEB6	10	chr19	11089616	chrX	26193782	f6b62a60-9f84-1c34-9f67-a362e42749bb,04dc9d62-4f84-a87f-71ff-944c1c21ef6d,16344dd8-8a26-4afd-68af-4a883380337e,44fc194e-3097-9d3e-2d0e-b5b7d88c1e87,a36b214c-0b27-686c-3f70-5beaa566674a,a3db38c2-a9b1-0c0c-3d94-3b13debdf924,cdb24c37-d355-881a-fbf0-646269fd123b,ced68c97-55ac-ebc8-ea93-d8592b07f8ed,ed644fbd-046f-9cc8-1ba9-9724542d3c07,f13b1ac6-0ea0-50c5-6c78-7ea7c744dea4
